"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_32_P128258",0.775500000000001,8.6704,4.07014207953447,0.00361175452699566,0.999941966154906,-3.76099044209758,"SIGLECP3"
"A_33_P3332362",-1.1943,2.7144,-4.04185973286439,0.00375591969245736,0.999941966154906,-3.76614178985278,"POU2F2"
"A_33_P3354067",-0.453965,1.0099175,-4.00518668466485,0.00395214580315113,0.999941966154906,-3.7729037000425,""
"A_23_P328621",1.39557,-1.443565,3.98935921042108,0.00404021498085527,0.999941966154906,-3.77585097842254,"UBQLNL"
"A_33_P3257140",-0.4530805,-0.22972475,-3.97782124573804,0.00410574467487531,0.999941966154906,-3.77801057068739,"ROCK2"
"A_32_P60635",-0.6607025,1.17087375,-3.96260510956193,0.00419391656032549,0.999941966154906,-3.7808729600901,"LOC643037"
"A_33_P3347697",1.25875,-4.063625,3.95216656215854,0.004255579488544,0.999941966154906,-3.78284608379047,"NOVA1"
"A_33_P3348927",0.4361231,0.25806095,3.93445528277115,0.0043624431472434,0.999941966154906,-3.78621163379607,""
"A_32_P24376",0.6036265,-0.02786425,3.87090777840672,0.00477021721028092,0.999941966154906,-3.79847230488794,"LOC730755"
"A_23_P31798",-0.7361875,0.85468625,-3.75756211969175,0.0056025043635039,0.999941966154906,-3.82107382346138,"NAT2"
"A_33_P3693034",0.678056,0.4992895,3.72615433826446,0.00585970520970281,0.999941966154906,-3.82750612882267,"LOC402779"
"A_33_P3313352",0.4494475,0.13729375,3.72145416257359,0.005899268441822,0.999941966154906,-3.8284751360175,""
"A_33_P3336878",-0.5911675,0.80284375,-3.71918010009537,0.00591851247372061,0.999941966154906,-3.8289445671754,"TMEM180"
"A_33_P3339575",-0.57442,0.86157,-3.70782967102503,0.00601557218934608,0.999941966154906,-3.83129349040356,"LOC647983"
"A_23_P102988",-0.400367,-0.154764,-3.69827273845784,0.00609861378083456,0.999941966154906,-3.83327885913067,"TXNRD2"
"A_23_P434809",1.505325,-2.0225375,3.66696087984292,0.00637937051692721,0.999941966154906,-3.83983252475,"S100A8"
"A_33_P3223632",-0.86458675,0.071294125,-3.63950539142476,0.0066369062990583,0.999941966154906,-3.84564104909354,"LOC100653259"
"A_24_P170774",-0.453755,0.6264075,-3.61241268148805,0.00690193065935144,0.999941966154906,-3.85143001443314,"LRCH1"
"A_33_P3292164",0.6241825,1.06132625,3.60276818780771,0.0069989766873924,0.999941966154906,-3.85350455748054,"KRTAP9-7"
"A_23_P364414",-0.38176,0.5797525,-3.59454937081446,0.00708282410950621,0.999941966154906,-3.85527816559914,"PCDHGA9"
"A_32_P130630",0.72441,1.583745,3.57366681654274,0.00730071321055194,0.999941966154906,-3.8598083760489,"SLC16A7"
"A_23_P314811",-0.871424999999999,-2.4471125,-3.56142660810236,0.00743173454245834,0.999941966154906,-3.86247965509642,"SLC10A4"
"A_23_P131330",-0.50969475,0.533812625,-3.55307807139275,0.00752253214699339,0.999941966154906,-3.8643083923381,"LRRTM1"
"A_33_P3285277",-0.66365925,0.020560375,-3.54946645164257,0.00756217658219046,0.999941966154906,-3.86510121745615,"CACNB2"
"A_23_P13094",0.839905,0.2059375,3.54768569374527,0.00758180553114656,0.999941966154906,-3.86549250976713,"MMP10"
"A_24_P152398",0.5650655,0.25841725,3.51620079725454,0.00793795033988941,0.999941966154906,-3.87245226307371,"TP53AIP1"
"A_33_P3773261",0.786715,0.21644,3.50914760903476,0.00802014478399525,0.999941966154906,-3.87402216485834,"NQO2"
"A_24_P911094",-1.12761,1.674995,-3.50434904356062,0.00807658135326381,0.999941966154906,-3.87509249601499,"RABL2A"
"A_33_P3366589",-0.39728,0.8414475,-3.49779802394549,0.00815431061275845,0.999941966154906,-3.87655667999268,"OR56B4"
"A_33_P3386099",-0.472,0.6261075,-3.47387231010404,0.00844500971400405,0.999941966154906,-3.88193332424964,"ELK1"
"A_23_P346390",-0.39796,0.757605,-3.47069953679002,0.00848437739965191,0.999941966154906,-3.8826497600587,"CXorf36"
"A_23_P407142",-0.36233,0.50726,-3.46788065344793,0.00851951737265141,0.999941966154906,-3.88328696241274,"LUZP1"
"A_33_P3268734",-0.596205,1.0894975,-3.46647389670003,0.00853711160833642,0.999941966154906,-3.88360519523887,""
"A_33_P3210516",1.05935,-1.358375,3.46636871584214,0.00853842864773582,0.999941966154906,-3.88362899536096,"C2orf43"
"A_23_P79134",0.481025,2.9897375,3.44233209400934,0.00884513317167928,0.999941966154906,-3.88909128707908,"PLEKHF1"
"A_33_P3305521",0.607795,-0.1674025,3.41859859340016,0.00915945020070559,0.999941966154906,-3.89453040830416,"ZNF507"
"A_23_P200728",0.57378,1.02006,3.41250788446775,0.00924200648332192,0.999941966154906,-3.89593359253742,"FCGR3A"
"A_33_P3291959",-0.3691975,0.76000875,-3.39448193568828,0.00949098787029213,0.999941966154906,-3.9001040598912,""
"A_23_P427023",0.286800000000002,5.8448,3.39385647156271,0.00949975345981298,0.999941966154906,-3.90024924042369,"GIMAP1"
"A_24_P321766",-0.902575000000001,-6.1946625,-3.3895012567142,0.00956102780340981,0.999941966154906,-3.90126103949011,"SERPINA5"
"A_23_P402936",-0.663105,0.50986,-3.38858633038832,0.00957395315377495,0.999941966154906,-3.90147379033713,"PPFIA2"
"A_33_P3232677",0.36228,0.54223,3.38753321703854,0.00958885359302711,0.999941966154906,-3.90171875858713,""
"A_23_P338505",-0.6053625,0.37996375,-3.38551604527066,0.00961746299390325,0.999941966154906,-3.90218823172826,"C19orf40"
"A_33_P3276425",0.4062325,0.97891375,3.37970570509329,0.00970037647984619,0.999941966154906,-3.90354237193777,"IQCF5"
"A_23_P324989",1.179765,-1.3408675,3.36911356529821,0.00985347785725269,0.999941966154906,-3.90601802314189,"RECQL5"
"A_33_P3411244",-0.6598225,0.93566125,-3.36280928929669,0.00994581271162574,0.999941966154906,-3.90749583733185,"OR8S1"
"A_33_P3342156",-0.3189,0.572625,-3.34393584117966,0.010227749472465,0.999941966154906,-3.91193946694358,""
"A_33_P3231771",-0.4697275,1.06548625,-3.34011138576478,0.010285902452653,0.999941966154906,-3.91284346204467,"PPP1R2P3"
"A_32_P210872",-0.5036175,-1.25604125,-3.33687073845022,0.0103354517009183,0.999941966154906,-3.9136103991189,"HEPN1"
"A_23_P62588",0.5053745,-0.16644775,3.33639125814715,0.0103428043041734,0.999941966154906,-3.91372394684049,"CALML6"
"A_33_P3357651",0.42585275,0.191326125,3.32342590372788,0.0105437307708035,0.999941966154906,-3.91680147554681,"KRTAP10-12"
"A_24_P71468",-0.634625000000002,-7.6000375,-3.32133235542776,0.0105765594888793,0.999941966154906,-3.91729970570672,"QPCT"
"A_33_P3389773",0.3904525,1.14464875,3.31138001386438,0.0107341035506773,0.999941966154906,-3.91967312523019,""
"A_23_P44436",-0.471185,0.2670925,-3.30964715388483,0.0107617867093817,0.999941966154906,-3.92008720748521,"GKN1"
"A_24_P296587",-0.37587675,0.321811625,-3.30755126126573,0.0107953701758935,0.999941966154906,-3.9205883696776,"DLX3"
"A_23_P20022",-0.3225,-1.99055,-3.30739297714884,0.0107979109237574,0.999941966154906,-3.92062623267611,"HILPDA"
"A_24_P128233",0.36771,1.27737,3.2974284439365,0.010959136830052,0.999941966154906,-3.9230139911892,"SCN5A"
"A_33_P3254761",-0.58553425,0.701330375,-3.28478903787748,0.0111673038675578,0.999941966154906,-3.92605448766887,""
"A_33_P3282241",-0.604095,0.6119525,-3.27378946654717,0.0113518568348373,0.999941966154906,-3.92871123590619,"OR5D16"
"A_33_P3300179",-0.4937043,-0.30520785,-3.2653577849824,0.0114955007334442,0.999941966154906,-3.93075452259479,""
"A_23_P151297",-0.435,-2.109125,-3.26365265947166,0.0115247817439347,0.999941966154906,-3.93116844752344,"TENC1"
"A_24_P402438",1.192185,-2.3912075,3.24751435284892,0.0118058369562309,0.999941966154906,-3.9350979867444,"TGFB2"
"A_32_P167471",1.491425,-3.4362625,3.2471487390886,0.0118122872744257,0.999941966154906,-3.93518726029866,"CLMN"
"A_23_P137007",0.506925000000001,-5.8369875,3.24286593860508,0.0118881232554523,0.999941966154906,-3.93623383544506,"MAGEA10"
"A_33_P3382758",-0.4531255,0.0716525,-3.23746405863159,0.0119845065894587,0.999941966154906,-3.93755604404983,""
"A_23_P84736",0.9995225,-1.50358875,3.22667523058131,0.0121794770564404,0.999941966154906,-3.94020404749987,"CTNNA2"
"A_33_P3228271",-0.537865,-0.7887,-3.21161661438483,0.0124572068644231,0.999941966154906,-3.94391617440939,"CST3"
"A_33_P3286958",-1.118925,8.9116375,-3.21135521290638,0.0124620863659929,0.999941966154906,-3.94398077923765,"B3GALT2"
"A_33_P3340189",-0.4305821,0.30582145,-3.21069909918596,0.0124743426963709,0.999941966154906,-3.94414296137543,""
"A_33_P3274084",-0.3813025,0.98371375,-3.20970823699024,0.0124928762245148,0.999941966154906,-3.94438795644453,"RHBDL3"
"A_33_P3317725",0.354145,-0.6055475,3.20871232446269,0.0125115333956837,0.999941966154906,-3.94463428242749,""
"A_23_P142345",-0.388795,0.93876,-3.20779836210003,0.0125286811154351,0.999941966154906,-3.94486041162408,"PRTN3"
"A_33_P3270863",-0.575225,-2.7845375,-3.2007550725571,0.0126616587884114,0.999941966154906,-3.94660536524578,"XDH"
"A_23_P212968",-0.472775,-4.2487125,-3.1878719864634,0.012908745211227,0.999941966154906,-3.94980778345291,"UGT2B11"
"A_23_P334883",0.930200000000001,-4.00615,3.18231701405337,0.0130168432927398,0.999941966154906,-3.95119287351974,"SHANK2"
"A_33_P3312222",0.3298,1.675375,3.18181254466233,0.0130267071043871,0.999941966154906,-3.95131878632949,"LOC729706"
"A_24_P673333",1.14801,-1.944445,3.17171027500708,0.0132258967856511,0.999941966154906,-3.95384471834014,"RHD"
"A_23_P145485",-0.5835775,-0.88011625,-3.16827900186077,0.0132942778458172,0.999941966154906,-3.95470459409644,"ULBP2"
"A_33_P3330666",0.386805,-0.55928,3.16334629798566,0.0133932316223034,0.999941966154906,-3.95594244633653,"FLJ36777"
"A_33_P3346267",-0.89658,0.9954925,-3.14693837742965,0.013727986744546,0.999941966154906,-3.96007457272985,"TMIGD1"
"A_33_P3329433",0.426915,0.711215,3.14514006063771,0.0137652062382945,0.999941966154906,-3.96052882079523,"TTN"
"A_33_P3372104",0.420334125,-0.4760054375,3.14108718015094,0.0138494767118139,0.999941966154906,-3.96155355204159,""
"A_23_P131588",0.530805,0.807575,3.12525811382078,0.0141838242019278,0.999941966154906,-3.96556890364881,"BMP10"
"A_24_P355145",-1.8762675,1.81641125,-3.12064905305971,0.0142827610551519,0.999941966154906,-3.96674201208438,"DNAJC5B"
"A_24_P787897",0.2772925,0.61626625,3.11403525330616,0.0144259963079293,0.999941966154906,-3.96842846880951,"XYLT1"
"A_23_P218442",-0.62377,-0.3183525,-3.10363542101503,0.014654277071053,0.999941966154906,-3.97108771362226,"CEACAM6"
"A_23_P18672",-0.71698225,0.989383875,-3.09580004708774,0.0148287639513505,0.999941966154906,-3.973097189257,"GBA3"
"A_24_P411573",-0.3506975,0.57529625,-3.0954241242444,0.0148371899111209,0.999941966154906,-3.97319372805559,"NPY6R"
"A_24_P282383",-1.0380475,-1.15504375,-3.095335581381,0.0148391752459756,0.999941966154906,-3.97321646800686,"MYH7"
"A_33_P3436935",0.567575,-1.3323125,3.08491230328631,0.0150748432898256,0.999941966154906,-3.97589799302794,"LOC284930"
"A_33_P3388283",-0.33861,0.812495,-3.08464988053428,0.015080826913967,0.999941966154906,-3.97596562181037,"HMGCL"
"A_23_P76034",-0.531205,0.079715,-3.07612528336135,0.0152765578862914,0.999941966154906,-3.97816561750091,"PVRL1"
"A_33_P3232742",-0.52301,0.591325,-3.05911255817317,0.0156751669528851,0.999941966154906,-3.98257433822387,""
"A_33_P3389912",-0.416475,0.6709975,-3.05477735733327,0.015778469252463,0.999941966154906,-3.98370163733695,"LOC100130542"
"A_23_P47466",-0.4490325,0.88505875,-3.05166170082985,0.0158531506091715,0.999941966154906,-3.98451278279246,"PRG3"
"A_24_P1255",-0.692382499999999,-1.45323375,-3.05041134814443,0.0158832249644997,0.999941966154906,-3.98483853371196,"BCCIP"
"A_23_P313728",-0.29247875,0.037708625,-3.04846336657412,0.0159301980139805,0.999941966154906,-3.98534629604457,"FAM98A"
"A_33_P3604069",0.9379775,-0.71527125,3.04578912176605,0.0159949204780892,0.999941966154906,-3.98604388270513,""
"A_33_P3298634",-0.485485,-0.11625325,-3.03779912028777,0.0161899371203711,0.999941966154906,-3.98813166085858,"NFS1"
"A_33_P3325250",-0.291455,0.7542675,-3.0321337822123,0.0163297177794936,0.999941966154906,-3.98961523594982,""
"A_24_P221414",-0.995725,-2.0454625,-3.02451824180983,0.0165196037946777,0.999941966154906,-3.99161372853802,"DYNC1I1"
"A_33_P3251252",-0.334135,0.663725,-3.01644330658305,0.0167234635323201,0.999941966154906,-3.99373806257896,""
"A_33_P3297599",0.4658425,-1.16415375,3.01099272083227,0.0168625514739274,0.999941966154906,-3.99517506399773,""
"A_33_P3893191",0.320115,-0.8200725,3.00932155029281,0.0169054376614111,0.999941966154906,-3.99561615044205,"DBIL5P2"
"A_23_P408930",-0.3115775,0.94156625,-3.0078660604014,0.0169428816597579,0.999941966154906,-3.99600050017446,"OR7E5P"
"A_33_P3220670",-0.2994325,0.44087375,-3.00602180513793,0.0169904513283162,0.999941966154906,-3.99648776449313,"LOC644649"
"A_24_P365767",0.62025,-5.48745,3.00348060288406,0.0170562259439626,0.999941966154906,-3.99715963134146,"CYBB"
"A_23_P142815",1.1471475,-1.69292625,3.00158789217609,0.0171053879729411,0.999941966154906,-3.99766039372633,"ATP6V1B1"
"A_23_P12147",-0.341292,-0.2827365,-2.99973077055131,0.0171537692167102,0.999941966154906,-3.99815203040071,"C1orf74"
"A_33_P3286789",-0.3721235,0.45872325,-2.99654266946109,0.017237157744269,0.999941966154906,-3.99899668818943,""
"A_23_P139050",0.51312,1.12109,2.99601873602781,0.017250902217691,0.999941966154906,-3.99913558052936,"OR8D2"
"A_32_P8546",-0.716874999999999,-5.7077875,-2.99102239599344,0.0173825477406088,0.999941966154906,-4.00046123635797,"LINC00473"
"A_23_P204736",-0.42289925,-0.071377625,-2.98878026294199,0.0174419642841253,0.999941966154906,-4.00105680723286,"GPD1"
"A_33_P3418662",0.60550925,0.412235375,2.98748517383609,0.0174763805481706,0.999941966154906,-4.0014010085473,"HSD17B3"
"A_33_P3318490",-0.35711544,0.28277478,-2.97972421909951,0.0176841114120767,0.999941966154906,-4.00346659693592,"PDZRN3"
"A_33_P3249877",-0.40218,0.8564125,-2.97913851411694,0.0176998925038558,0.999941966154906,-4.00362268661534,"BEST3"
"A_23_P5983",-0.396975,-3.3316875,-2.974500748104,0.0178253704125479,0.999941966154906,-4.00485965396659,"PLTP"
"A_33_P3247678",0.537250000000001,-2.567775,2.9732962754668,0.01785810953514,0.999941966154906,-4.00518119916233,"LOC100130876"
"A_33_P3250612",-0.313725000000001,-1.2621125,-2.97299732098673,0.0178662451996464,0.999941966154906,-4.00526102654758,"MOCS1"
"A_32_P226078",-0.276435,0.726025,-2.97105122903277,0.0179193000290467,0.999941966154906,-4.00578085743647,"OAZ3"
"A_33_P3260868",0.46985035,0.110153325,2.96816328974947,0.0179983342601436,0.999941966154906,-4.00655285086819,""
"A_33_P3228252",0.444775,-2.0381375,2.95493533712209,0.0183650082811535,0.999941966154906,-4.01009776303265,""
"A_33_P3422213",-0.47643,1.31866,-2.94714431966936,0.0185846017956223,0.999941966154906,-4.012192454842,"NEK10"
"A_23_P83835",0.302965,0.3582675,2.94627266036404,0.0186093392393323,0.999941966154906,-4.0124271225991,"SGK196"
"A_23_P422732",-0.6095375,1.47395625,-2.93998361260365,0.0187888385181231,0.999941966154906,-4.01412212669577,"WDR63"
"A_33_P3355954",-0.4159175,0.73763875,-2.93664517694012,0.0188848532533511,0.999941966154906,-4.01502322487781,"LOC442122"
"A_33_P3379886",1.134675,-2.9961125,2.93435486455025,0.0189510184378958,0.999941966154906,-4.01564195222702,"FGF2"
"A_33_P3370019",-0.4641575,1.10899625,-2.91869014363383,0.019410066318136,0.999941966154906,-4.01988543046003,""
"A_33_P3241369",-0.579655,0.60491,-2.91702927953554,0.0194594099845694,0.999941966154906,-4.02033654034305,"UCN3"
"A_24_P201171",-0.459375,-3.3021375,-2.91189808369475,0.0196126805559566,0.999941966154906,-4.02173167470769,"STXBP1"
"A_33_P3401813",-0.3310775,0.87632375,-2.91000065428196,0.019669674434129,0.999941966154906,-4.02224812350951,""
"A_33_P3215906",0.4414895,-0.32904025,2.90382467353574,0.0198563785483006,0.999941966154906,-4.02393118462604,"NBPF10"
"A_33_P3225983",0.3270905,-0.28239475,2.90278837529268,0.0198878863404226,0.999941966154906,-4.02421390266247,""
"A_33_P3254555",-0.991185,1.4366075,-2.901189342251,0.0199366054631316,0.999941966154906,-4.02465031748049,"MCM9"
"A_23_P218047",-0.605,1.537475,-2.90101945145225,0.0199417889469796,0.999941966154906,-4.02469669720645,"KRT5"
"A_33_P3274528",0.46387075,-0.548702125,2.89899721339473,0.0200035963200801,0.999941966154906,-4.02524894580092,"C9orf153"
"A_33_P3419938",0.3155985,-0.33386575,2.89166572380754,0.0202293465030151,0.999941966154906,-4.02725391773406,"VHL"
"A_33_P3385561",0.4520525,-0.99712375,2.88865943246679,0.0203226783814682,0.999941966154906,-4.02807734276259,""
"A_23_P84359",-0.55146,0.741265,-2.87103610041267,0.0208788586694662,0.999941966154906,-4.03291936692361,"SSX5"
"A_33_P3305770",0.4800525,0.94820375,2.8684656367241,0.0209612895787121,0.999941966154906,-4.03362774054042,"NBR1"
"A_23_P170534",-0.2844775,0.73433625,-2.86826659587444,0.0209676865704295,0.999941966154906,-4.03368261529102,"FUT7"
"A_33_P3360525",0.3473065,0.38908675,2.86680390672357,0.0210147581610448,0.999941966154906,-4.03408597265286,""
"A_33_P3364869",0.4387275,1.00138375,2.86499872059198,0.0210730028111908,0.999941966154906,-4.03458402091677,"NAMPT"
"A_33_P3244104",-0.398202,0.334634,-2.85913444344161,0.0212633714401918,0.999941966154906,-4.03620381439066,"FAM78B"
"A_33_P3224780",-0.38789,0.891535,-2.85499722533219,0.0213987464166818,0.999941966154906,-4.03734826948428,"TMEM37"
"A_33_P3348509",0.522275,0.900155,2.85155119815447,0.0215121858939995,0.999941966154906,-4.03830259649857,""
"A_33_P3711318",0.353086875,-0.3024440625,2.85135989040871,0.0215185017499289,0.999941966154906,-4.03835560492757,"LOC257152"
"A_33_P3316118",-0.3672775,0.68701125,-2.85008320547557,0.0215606995535629,0.999941966154906,-4.03870943149016,"SNAP91"
"A_33_P3421476",-0.3375725,0.74407875,-2.84611289100674,0.0216924771603974,0.999941966154906,-4.03981063721847,""
"A_23_P31858",-0.3314375,0.47724625,-2.8419282461346,0.0218322711419406,0.999941966154906,-4.04097268744486,"ST18"
"A_33_P3325296",0.57798875,0.743660625,2.84139719370609,0.0218500782414456,0.999941966154906,-4.0411202599759,""
"A_23_P79622",-0.338200000000001,-1.7084,-2.82990229721615,0.0222392267211796,0.999941966154906,-4.04432019542936,"FKBP7"
"A_33_P3361278",0.567698075,-0.1633984625,2.82894727825197,0.0222718788140121,0.999941966154906,-4.04458653836269,""
"A_33_P3285639",-0.6298775,0.34964875,-2.82420931877894,0.0224346041676058,0.999941966154906,-4.04590899753411,"TSGA10"
"A_23_P92025",-0.26974375,-0.032699125,-2.82037534999395,0.0225671814492425,0.999941966154906,-4.0469804755889,"CIDEC"
"A_32_P204205",1.163325,-4.2817875,2.82005149645481,0.0225784172186777,0.999941966154906,-4.04707103773668,"SIX4"
"A_33_P3279470",-0.2512225,0.46397625,-2.81944331403282,0.0225995331171916,0.999941966154906,-4.04724113249275,"AGRP"
"A_33_P3305433",-0.46206,1.0738375,-2.81909915740081,0.0226114911669589,0.999941966154906,-4.04733739861326,"LOC100131381"
"A_33_P3418790",-0.2771075,0.72497875,-2.81859655173097,0.0226289664293647,0.999941966154906,-4.04747800281001,"GNRH2"
"A_23_P412321",0.440675000000001,5.7819375,2.81280338045815,0.0228314016265665,0.999941966154906,-4.04910013110945,"CCR5"
"A_33_P3258056",-0.5479125,-0.91676875,-2.81158179863415,0.0228743266541026,0.999941966154906,-4.04944253138985,"PALM3"
"A_23_P55749",0.3623575,-0.49340125,2.81047323169463,0.0229133526273541,0.999941966154906,-4.04975335954428,"COL5A3"
"A_33_P3319351",-0.39394,-0.0603675,-2.80818610444147,0.0229940861147382,0.999941966154906,-4.05039495701048,""
"A_23_P356694",-0.52087675,0.584031625,-2.80244787214753,0.0231979363382683,0.999941966154906,-4.05200654929697,"DEFB123"
"A_24_P341923",0.8471375,1.33839625,2.80134326262141,0.0232373912326765,0.999941966154906,-4.05231708780528,"EPG5"
"A_33_P3570193",0.821825,-3.2963375,2.7954755415765,0.0234481415318368,0.999941966154906,-4.053968338617,"FLJ36000"
"A_33_P3217491",-0.608505,-0.8888175,-2.79453269680424,0.0234821891479027,0.999941966154906,-4.0542339274899,""
"A_32_P108889",1.24338025,-1.497209875,2.79438025845805,0.0234876987281779,0.999941966154906,-4.05427687444288,"DCLK1"
"A_33_P3302389",-0.4527875,1.09075625,-2.79373117428966,0.0235111735229194,0.999941966154906,-4.05445976413232,"FEM1A"
"A_23_P349771",-0.41084525,0.410049875,-2.79372432587473,0.0235114213319302,0.999941966154906,-4.05446169396317,"HAUS5"
"A_23_P253958",0.90595,-4.18045,2.7893054037955,0.0236718828533704,0.999941966154906,-4.05570770469629,"LRRC17"
"A_33_P3382105",0.56555,-1.364325,2.78261520042109,0.0239169736460782,0.999941966154906,-4.05759716088168,""
"A_33_P3303250",-0.560169,0.591588,-2.78088718843868,0.0239807025171688,0.999941966154906,-4.05808577658513,"LOC100129999"
"A_33_P3298024",-0.594550000000001,-3.514675,-2.77728927413389,0.024113955759882,0.999941966154906,-4.05910390329373,"ABCC3"
"A_33_P3260511",-0.38596975,0.407360125,-2.77669548391015,0.0241360208265371,0.999941966154906,-4.05927203272731,""
"A_33_P3355933",-0.34516325,0.254588375,-2.76672838781407,0.024509518520705,0.999941966154906,-4.06209842334446,"LOC100131894"
"A_33_P3343493",0.759065,-1.3525925,2.76577310993143,0.0245456272040987,0.999941966154906,-4.06236973393747,"GABBR1"
"A_23_P49849",-0.84431,0.8561875,-2.76036825616019,0.0247509611272642,0.999941966154906,-4.06390616161591,"SEZ6"
"A_33_P3413353",-0.689715,0.3032125,-2.7602284716039,0.0247562950517635,0.999941966154906,-4.06394592907825,""
"A_33_P3307775",0.379564,-0.548058,2.7598801583152,0.0247695912062942,0.999941966154906,-4.0640450279425,"DENR"
"A_33_P3212823",0.4054175,-1.11114125,2.75788139133915,0.0248460324598983,0.999941966154906,-4.06461388708578,"LOC100132247"
"A_33_P3297626",-0.46832125,0.075994875,-2.75774814322479,0.0248511370608668,0.999941966154906,-4.06465182158311,"KIAA0090"
"A_23_P361940",0.817375,6.1255625,2.75619833542762,0.024910588053487,0.999941966154906,-4.0650931421896,"CD84"
"A_33_P3334250",1.0826,-2.205675,2.75396209403716,0.0249966291118307,0.999941966154906,-4.06573027035812,""
"A_33_P3306159",-0.5466434,0.09213695,-2.74930573946862,0.0251767693863925,0.999941966154906,-4.06705820118476,"TNRC18"
"A_23_P359043",-0.75709875,-0.741430625,-2.74540693299837,0.0253286304227562,0.999941966154906,-4.06817142606696,"AKAP2"
"A_33_P3234088",0.3428375,1.06695625,2.74495621817221,0.0253462467636461,0.999941966154906,-4.06830019701869,""
"A_33_P3312799",-0.357438,-0.4048985,-2.74440319446113,0.0253678791153958,0.999941966154906,-4.06845822022818,""
"A_33_P3292297",-0.3405275,0.51452875,-2.74133835144278,0.0254881100325862,0.999941966154906,-4.06933442437874,"COPS7B"
"A_33_P3219146",0.3203,0.95018,2.73630049065306,0.0256870164234203,0.999941966154906,-4.07077632397679,"ODF3"
"A_33_P3231908",-0.5098225,-0.91339875,-2.73379866547712,0.0257863871220542,0.999941966154906,-4.07149313135023,"POU3F3"
"A_32_P74964",0.8776,-2.9463,2.72869401537037,0.0259903686546287,0.999941966154906,-4.07295723263059,"C6orf168"
"A_33_P3391796",1.286175,-5.6017375,2.72759084280457,0.0260346690363252,0.999941966154906,-4.07327391437539,"NOG"
"A_33_P3220929",-0.41955,1.58525,-2.72588299547758,0.0261034047210366,0.999941966154906,-4.07376436797979,"JOSD2"
"A_23_P99625",-0.31109,0.407875,-2.7226969094556,0.0262321342659267,0.999941966154906,-4.0746799574988,"FITM1"
"A_33_P3333554",-0.2799675,0.63747625,-2.72220934531884,0.0262518911522986,0.999941966154906,-4.07482014065382,"ACTR3C"
"A_23_P167479",0.8365875,-1.94093125,2.72096558783911,0.0263023595320027,0.999941966154906,-4.07517782812792,"IL17B"
"A_24_P282309",0.909775,-3.6968125,2.71425253196774,0.0265764846248342,0.999941966154906,-4.07711053183408,"MYOF"
"A_33_P3334292",0.4069525,-0.74579375,2.7112791559455,0.0266988379196463,0.999941966154906,-4.0779677160348,"PPIAL4G"
