"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_23_P141345",0.779800000000001,-2.929625,9.5383961859057,1.22264860728154e-05,0.195542860239959,2.31582112818212,"MPP3"
"A_23_P119344",1.25075,-2.319325,9.36563260762102,1.39958077878082e-05,0.195542860239959,2.24798747379382,"TEAD2"
"A_33_P3243887",0.91405,-3.11675,8.72610349570014,2.35271609844519e-05,0.195542860239959,1.97583108279789,"IL11"
"A_33_P3289236",0.677249999999999,-4.248325,8.55916443717611,2.70844364749415e-05,0.195542860239959,1.89891460457407,"HPR"
"A_23_P121374",0.878899999999999,-2.313325,7.91163181455187,4.78138078747974e-05,0.265790725735808,1.57489739143722,"SEMA5B"
"A_23_P127948",0.5832,-6.893975,7.38828917286166,7.78280031056428e-05,0.265790725735808,1.28005911538032,"ADM"
"A_23_P301521",0.964874999999999,-4.6676375,7.26419373004402,8.7702534683244e-05,0.265790725735808,1.20539846865224,"KIAA1462"
"A_23_P205428",1.045225,-2.0740875,7.24861623616163,8.9037312220822e-05,0.265790725735808,1.19589161530856,"FOXG1"
"A_23_P145724",1.13004,-0.855905,7.22006298739745,9.15428115338038e-05,0.265790725735808,1.17838670974733,"PPP1R17"
"A_32_P127350",1.0092,-2.317775,7.21454473762839,9.20359866116583e-05,0.265790725735808,1.17499184878247,"LINC00461"
"A_23_P352494",0.748574999999999,-8.1569125,6.81123838254035,0.000137489823084789,0.277829225100111,0.916171725389925,"RHOXF2"
"A_33_P3418511",0.83024,-1.086805,6.81028218792978,0.000137623589372018,0.277829225100111,0.91553227118523,"HTA"
"A_23_P110837",0.991924999999999,-3.9729125,6.78778590045866,0.000140812621199403,0.277829225100111,0.900451615089799,"IRX4"
"A_24_P365767",1.6137,-4.990725,6.77835843729474,0.000142173282609162,0.277829225100111,0.894111056775702,"CYBB"
"A_33_P3245228",-1.3887525,1.91697375,-6.763774811385,0.000144306879618465,0.277829225100111,0.884278442972892,"BPIFA1"
"A_23_P412577",0.5234625,-1.08144375,6.62337354152623,0.000166761407943876,0.288546488301955,0.788095171579548,"ANKRD29"
"A_23_P101642",0.747975,-4.1041375,6.60567301469144,0.000169856653662981,0.288546488301955,0.775771290536799,"PTPRH"
"A_33_P3242973",1.0258575,-1.20829625,6.52781502597956,0.00018424656994999,0.295603149643654,0.721028533276966,"IGF2BP2"
"A_23_P20484",0.692125000000001,-4.5436125,6.31430007978806,0.00023111293025986,0.306502022116448,0.566341883275709,"FGL1"
"A_33_P3361278",1.0738475,0.08967625,6.29164588235642,0.000236812623999448,0.306502022116448,0.549529079281882,""
"A_23_P422724",0.884949999999998,-5.84365,6.28396994784494,0.000238778901245152,0.306502022116448,0.54381469447564,"PPIC"
"A_23_P121064",0.562425,-5.7828375,6.24634281339206,0.000248681776108332,0.306502022116448,0.515672901481947,"PTX3"
"A_33_P3292287",1.308895875,-0.6119895625,6.24126461978699,0.000250052637361739,0.306502022116448,0.511858254790813,"KIAA0087"
"A_33_P3319957",0.899975,-1.0548125,6.1328286091573,0.000281408538255565,0.306502022116448,0.429451809955383,""
"A_24_P286114",0.6473,-3.110175,6.07104788241188,0.000301195840980853,0.306502022116448,0.381679760499227,"SLC1A3"
"A_33_P3313145",0.619350000000001,-5.195475,6.02804409641355,0.000315873182976812,0.306502022116448,0.348070437999091,"ITIH3"
"A_23_P94879",0.590400000000001,-6.905025,6.02079581981037,0.00031842379449149,0.306502022116448,0.342376580040114,"F2"
"A_33_P3286492",0.69715,0.0269725,6.01388558573022,0.0003208765930786,0.306502022116448,0.33694044991403,"HNF4G"
"A_24_P178444",0.48925,-4.11235,5.98908483343295,0.000329852568614003,0.306502022116448,0.317367234151945,""
"A_24_P331830",-2.297215,-1.9466175,-5.9699590699256,0.000336963563687206,0.306502022116448,0.302205318676578,"KAZN"
"A_23_P77731",0.4837,-1.574275,5.93018219687314,0.000352299604618907,0.306502022116448,0.270483089202771,"CRYM"
"A_23_P86470",0.973349999999999,-2.6483,5.8489852617522,0.000386047346001232,0.306502022116448,0.204928622723588,"CH25H"
"A_23_P147245",1.059075,-4.2919125,5.84879942978338,0.000386128551967945,0.306502022116448,0.204777351461328,"OSBPL10"
"A_33_P3438072",0.55780775,-0.372591125,5.84207649663529,0.000389079057464459,0.306502022116448,0.199300911948733,"LOC157273"
"A_23_P46429",0.965224999999998,-6.8350625,5.83709898875342,0.000391279527085982,0.306502022116448,0.195241479553593,"CYR61"
"A_33_P3825869",0.660575000000001,-3.1849625,5.83408285857018,0.000392619566027009,0.306502022116448,0.192779670078375,"CACNA1C"
"A_33_P3338928",1.1817,-6.148675,5.83391839468751,0.000392692780854897,0.306502022116448,0.192645389086973,"DAB2"
"A_23_P154379",0.667395,-1.0567775,5.75976682341758,0.000427285743733296,0.313324721150208,0.131645592866247,"NAT8"
"A_23_P137366",1.1530495,0.87745025,5.74621241692095,0.000433964424961163,0.313324721150208,0.120396234512415,"C1QB"
"A_33_P3407606",0.49784,-1.18848,5.74617547216345,0.000433982784930515,0.313324721150208,0.120365530522528,""
"A_23_P157865",0.498524999999997,-4.6670625,5.57486591364586,0.000529063112992176,0.348233143937505,-0.0244867607943648,"TNC"
"A_23_P31064",0.496925000000001,-4.7108125,5.54975928354109,0.000544827061028754,0.348233143937505,-0.0461369091276529,"MOXD1"
"A_23_P100660",0.481449999999999,-4.638775,5.52868658394127,0.000558456601386408,0.348233143937505,-0.0643924869420882,"SERPINF1"
"A_23_P112554",0.77075,-3.796975,5.52006681817394,0.000564139232770304,0.348233143937505,-0.0718820648208052,"COL15A1"
"A_32_P75902",0.579949999999999,-3.367125,5.42904579587347,0.000628176199882969,0.348233143937505,-0.151758388010108,"C16orf73"
"A_23_P90273",0.456475,-1.5406125,5.41314206975285,0.000640162852211393,0.348233143937505,-0.165863711115747,"CHST8"
"A_33_P3227375",0.92305,-9.12125,5.41031596293253,0.000642319019909591,0.348233143937505,-0.168374897639823,"THBS2"
"A_23_P116902",0.669775,-1.1678375,5.40303710073127,0.00064790915384741,0.348233143937505,-0.174849137350984,"ART4"
"A_23_P84118",0.691325000000001,-4.0028875,5.38751600615988,0.000660008261696591,0.348233143937505,-0.188685705701793,"CDH18"
"A_23_P218111",0.7428,-4.6555,5.38246533527367,0.000663998636220719,0.348233143937505,-0.193197395777153,"SERPINA1"
"A_23_P75630",0.630575,-1.5833875,5.3731682137757,0.000671413318539166,0.348233143937505,-0.201514173735432,"APOA5"
"A_33_P3220615",0.713050000000001,-4.921675,5.35291070643102,0.000687885443154614,0.348233143937505,-0.219688635026128,"LIN28B"
"A_24_P15898",-1.098365,-0.63183,-5.3317750928035,0.000705544954480683,0.348233143937505,-0.238728567641043,"C1orf145"
