"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_23_P36985",-1.9547475,-0.01246625,-7.14087931842052,8.85088433704146e-05,0.999547638152048,-3.33302012401788,"PCDH8"
"A_33_P3227798",-1.2906495,-1.02235025,-7.09457574422017,9.27176228749796e-05,0.999547638152048,-3.3360996024912,"LOC100129995"
"A_33_P3374190",0.5412075,1.06497125,6.03632642128314,0.000286319914142011,0.999547638152048,-3.42137626106678,"INPP5A"
"A_23_P109488",0.709100000000001,2.711975,5.81641606446954,0.000368118726877874,0.999547638152048,-3.44339884421064,"PIK3IP1"
"A_33_P3300837",-0.802635,-0.9370825,-5.53296371691061,0.000513693314071452,0.999547638152048,-3.47448033744362,"LDB2"
"A_33_P3281563",-0.9986345,-0.03582525,-5.22328740120002,0.000748526501260435,0.999547638152048,-3.51232176958688,""
"A_33_P3355688",0.5217075,0.52793125,5.15303255492289,0.000816781863781321,0.999547638152048,-3.52152454054763,""
"A_33_P3381996",-0.57541315,0.302673425,-4.97072058710776,0.00102771259409478,0.999547638152048,-3.54655568964017,""
"A_33_P3366987",-1.098225,-1.9413625,-4.85102564558166,0.0011981113739394,0.999547638152048,-3.56393842364681,"GPR125"
"A_33_P3384775",-1.00782,-1.51329,-4.79306334935663,0.00129146993233438,0.999547638152048,-3.57263938564609,"ZNF295"
"A_33_P3265205",-0.8625,-1.7266,-4.69611329298575,0.00146576987874375,0.999547638152048,-3.58762125715586,""
"A_33_P3293511",-1.384575,-2.1173625,-4.66981532050422,0.00151733870492866,0.999547638152048,-3.59177973417101,"KIAA1984"
"A_33_P3340264",0.5896075,1.32082125,4.54156596296665,0.0017986526344072,0.999547638152048,-3.612656952642,"OTOG"
"A_23_P427502",-1.0932,-2.6499,-4.53824776961969,0.00180664296635899,0.999547638152048,-3.6132105254612,"ZNRF3"
"A_24_P6626",-0.936305,-1.8866725,-4.42579760005976,0.0021014846523107,0.999547638152048,-3.63238281615864,"TMEM132B"
"A_24_P460419",-1.214075,-1.7711375,-4.40827674918499,0.00215193241342115,0.999547638152048,-3.63544334010719,"LRRC10B"
"A_24_P221960",0.763052500000001,1.63159875,4.36039916055617,0.00229657841249149,0.999547638152048,-3.64390948323612,""
"A_33_P3412468",-1.0737,-4.323275,-4.30332797518686,0.00248285165074965,0.999547638152048,-3.65420108491994,"SLC25A27"
"A_33_P3375899",-0.426375,1.2949125,-4.29159682896661,0.00252312379517127,0.999547638152048,-3.65634383999092,""
"A_32_P97862",-0.66877,0.6201425,-4.29073404917624,0.00252611333328293,0.999547638152048,-3.65650180151509,"ATPAF1-AS1"
"A_33_P3274084",-0.908441,0.959252,-4.28705989101239,0.00253888714424093,0.999547638152048,-3.65717505170716,"RHBDL3"
"A_33_P3455790",-0.73420675,0.581401625,-4.22374187061048,0.0027703182060362,0.999547638152048,-3.66892334889882,""
"A_33_P3279193",-0.8104405,0.33961475,-4.18009726597328,0.00294302041116258,0.999547638152048,-3.67718398933151,""
"A_33_P3286312",0.709099999999999,-1.756925,4.17641812420696,0.00295809953480243,0.999547638152048,-3.67788648313029,""
"A_23_P353048",-0.48495025,0.389859875,-4.15289895356474,0.00305647956997772,0.999547638152048,-3.68239995929039,"SSPO"
"A_33_P3368750",-1.030425,-5.2417125,-4.13626122498858,0.00312819730248705,0.999547638152048,-3.68561670304484,"PAQR5"
"A_23_P55616",-0.5262,-5.4942,-4.1005666344574,0.00328823808561683,0.999547638152048,-3.69258516076241,"SLC14A1"
"A_23_P163697",0.707425,-2.5175875,4.05425005125992,0.00350914169156649,0.999547638152048,-3.70176548786188,"SYT17"
"A_33_P3414949",-0.870577,-0.0476415,-4.05421816322001,0.00350929915790698,0.999547638152048,-3.70177186256748,"PXMP2"
"A_23_P85240",0.71385,-1.697,4.05357941877972,0.00351245494007276,0.999547638152048,-3.70189956911375,"TLR7"
"A_32_P210031",-0.329695,0.7437475,-3.97479151288245,0.00392607825774197,0.999547638152048,-3.71788455511445,""
"A_24_P419177",0.51513825,-0.018733625,3.94081015443274,0.00412032697754231,0.999547638152048,-3.72492298458373,"ZNF638"
"A_24_P923251",-0.645675,-1.6726625,-3.87641332219879,0.00451724257541567,0.999547638152048,-3.73850358649321,"TGM2"
"A_24_P119201",0.764475,-3.3942625,3.87414008827356,0.00453198083315743,0.999547638152048,-3.73898883968086,"MBD2"
"A_32_P184727",-0.358985,-0.6295275,-3.84399340936546,0.00473237005831158,0.999547638152048,-3.74546214407297,"KPNB1"
"A_23_P135742",0.864775,-2.3897125,3.82897823615796,0.00483569163376254,0.999547638152048,-3.74871284005058,"C1orf170"
"A_33_P3248774",-0.4112875,0.85744625,-3.81384033069688,0.00494230051583298,0.999547638152048,-3.75200806333539,""
"A_23_P382506",-0.4223225,0.84484875,-3.81081154279249,0.00496393054240898,0.999547638152048,-3.75266954156234,"OR1F2P"
