"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_24_P218001",-0.3841025,-0.69622875,-2.93396585771575,0.0184845446804597,0.123310678163645,-3.24929285509123,"ZNF273"
"A_24_P221092",-0.9855325,0.06708875,-2.93350193964489,0.0184978096046199,0.123369906362327,-3.24999808896168,""
"A_23_P216052",1.067875,-3.1902625,2.93307678149663,0.0185099749206751,0.123421774453292,-3.25064440898402,"FAM83A"
"A_33_P3305117",-0.7500025,-1.11241875,-2.93233674260601,0.0185311698979433,0.123533812130755,-3.25176942443203,""
"A_24_P305764",-0.90050275,-1.289973625,-2.93210895253629,0.0185376989479628,0.123548052822619,-3.25211571797936,"SMS"
"A_33_P3397603",0.402302,0.3000665,2.931375416366,0.0185587401876051,0.123658983126367,-3.2532308768983,"LOC100130278"
"A_33_P3407034",1.431625,4.1868375,2.93119939192876,0.0185637930709752,0.123663353889431,-3.25349848145163,"KIT"
"A_33_P3377760",0.252115,0.5964475,2.93097143032126,0.0185703389596705,0.123677665934344,-3.25384504636933,""
"A_23_P342091",0.27996375,-0.248355625,2.93070567577348,0.0185779730876282,0.12369256192808,-3.25424906971832,"C6orf130"
"A_23_P317324",0.8354225,-1.31621375,2.93051082586596,0.0185835724584817,0.12369256192808,-3.25454529944635,"MECOM"
"A_23_P79836",0.41118425,0.355632875,2.93043438924957,0.0185857694829535,0.12369256192808,-3.25466150622575,"SERINC3"
"A_33_P3414507",0.29537,0.9876475,2.93014408400055,0.0185941162052972,0.123700920494936,-3.25510286018565,"OR1I1"
"A_33_P3226177",0.387175,1.7577125,2.93002338000793,0.0185975877738972,0.123700920494936,-3.25528636867409,"CYFIP2"
"A_33_P3240200",-0.448175,-2.7142375,-2.92993186840705,0.0186002201874875,0.123700920494936,-3.25542549582912,"DPCD"
"A_33_P3245908",0.46105,4.60725,2.92964236512972,0.0186085505530813,0.123727064847615,-3.25586563644005,"C10orf128"
"A_33_P3392823",0.322315,0.7405975,2.92932811589809,0.0186175973516971,0.123757959233392,-3.2563434029168,"USE1"
"A_32_P91546",0.6541025,0.83191375,2.92874207604987,0.0186344808011015,0.123823761800646,-3.25723439489421,"TDRG1"
"A_23_P105705",0.742195,1.2660025,2.92867890585499,0.0186363016427426,0.123823761800646,-3.25733043720608,"FGF6"
"A_24_P105747",-0.4059375,0.60507875,-2.92847127657419,0.0186422877267476,0.123834280187713,-3.25764611246662,"AP1S3"
"A_23_P143569",0.2619525,0.54037875,2.92812892841595,0.0186521621926467,0.123870616686703,-3.25816661531107,"DGCR6L"
"A_23_P47777",0.5386625,0.74973875,2.92778324268096,0.0186621384244751,0.123907611706412,-3.25869219735803,"MARCH9"
"A_23_P118607",-0.477405,-0.3581075,-2.92697341906321,0.0186855309811353,0.124033646175225,-3.25992347537167,"AARSD1"
"A_33_P3346688",-0.75142695,0.198515275,-2.92651868702162,0.0186986796834579,0.124068528828394,-3.260614873935,"HSPA8"
"A_23_P57306",-1.38368025,-1.092054875,-2.9264415943358,0.0187009097899203,0.124068528828394,-3.2607320905368,"CHAF1B"
"A_23_P11201",1.24015525,1.029012375,2.92633409352721,0.018704019990485,0.124068528828394,-3.26089554197021,"GPR34"
"A_23_P45799",-1.336815,-0.737505,-2.92600336659036,0.0187135919037878,0.124093498412446,-3.26139840425832,"ORC1"
"A_33_P3250068",0.2849525,1.06937375,2.92589916643174,0.0187166087205545,0.124093498412446,-3.26155683897584,"SNX17"
"A_33_P3246774",0.33172,0.82147,2.92530907299282,0.0187337026927689,0.124115025941194,-3.26245407500516,"LOC649201"
"A_23_P303833",0.597635,-1.5684325,2.92529312010385,0.0187341650444707,0.124115025941194,-3.26247833153672,"SCN4B"
"A_23_P502470",1.0495625,-1.78634375,2.92527286165992,0.0187347521981742,0.124115025941194,-3.2625091347234,"IL6ST"
"A_24_P339153",0.400978,0.01624225,2.92513070893018,0.0187388727696388,0.124115025941194,-3.26272527996975,"SPNS1"
"A_33_P3343727",0.55207625,0.072889375,2.92502558687167,0.0187419205394578,0.124115025941194,-3.26288512006981,"CELA3A"
"A_23_P53288",-0.30985925,-0.063900375,-2.92472934312697,0.0187505122015959,0.12413221360254,-3.26333556670524,"CNPY2"
"A_33_P3239278",0.31669,0.5744225,2.92457991330913,0.0187548475137877,0.12413221360254,-3.26356278010855,"OR4D10"
"A_33_P3423504",0.32287,0.59243,2.9243127641556,0.0187626007300964,0.12413221360254,-3.26396899219034,"MAGEB17"
"A_33_P3257182",0.614425,-1.6960125,2.92430108267917,0.0187629398262598,0.12413221360254,-3.26398675445536,"MYBPC2"
"A_33_P3384252",0.521574,-0.2337795,2.92415939411667,0.0187670533434165,0.12413221360254,-3.2642021993803,""
"A_33_P3423954",0.49463615,0.411491925,2.92377859068466,0.0187781134987608,0.12413221360254,-3.2647812349917,"CBX2"
"A_23_P413888",0.735475,-1.3011375,2.92375903373247,0.0187786816983067,0.12413221360254,-3.26481097272418,"SLC35F1"
"A_33_P3367615",0.4319325,0.77034875,2.92343975078303,0.0187879605315541,0.12413221360254,-3.26529646721911,"KLF6"
"A_33_P3364989",0.358075000000001,1.9649625,2.92336489512002,0.0187901366347009,0.12413221360254,-3.26541029164309,"C20orf134"
"A_23_P48740",0.302525,-1.9337375,2.9232229675008,0.0187942632804049,0.12413221360254,-3.26562610530599,"DIO2"
"A_23_P70007",-1.28933,-0.8502175,-2.92308944843764,0.0187981462984582,0.12413221360254,-3.26582913372917,"HMMR"
"A_32_P204722",-0.97664,0.531015,-2.92301634154328,0.0188002727543688,0.12413221360254,-3.26594030000594,""
"A_33_P3349395",-0.3265935,-0.48683325,-2.92292695485329,0.0188028730783303,0.12413221360254,-3.26607622161042,"CECR2"
"A_33_P3386459",1.0614475,-0.77660125,2.92272161265564,0.0188088480436422,0.12413221360254,-3.26638846661241,"ARHGAP5"
"A_23_P111132",0.3422225,-0.63291375,2.92213262057818,0.0188259972139629,0.12413221360254,-3.26728410188993,"HSPA1A"
"A_23_P5415",-0.260505,-0.63019,-2.92208852508257,0.0188272817556886,0.12413221360254,-3.26735115508972,"NIF3L1"
"A_33_P3420486",-0.3365325,0.75603125,-2.92186321993663,0.0188338465158625,0.12413221360254,-3.26769376340147,""
