"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_23_P356152",-0.1151525,0.58591375,-0.814945570522246,0.438374712590594,0.777647147895755,-5.52667948846995,"MAPK8"
"A_33_P3290739",0.19530375,-0.186210625,0.814787010215306,0.438460437566793,0.777696795552976,-5.52680204405792,""
"A_24_P43826",0.2269825,1.14490875,0.814745559147669,0.438482849811764,0.777696795552976,-5.5268340794336,"EBF2"
"A_23_P256716",-0.088863,0.18957075,-0.814733754785612,0.4384892324752,0.777696795552976,-5.52684320216234,"SMARCA5"
"A_33_P3222233",0.27686,1.64932,0.814480067158646,0.438626417742955,0.777838837559814,-5.52703923209448,"CC2D2B"
"A_33_P3218872",-0.21629725,0.624786125,-0.814478955414902,0.438627018999311,0.777838837559814,-5.52704009105071,"METTL6"
"A_33_P3232478",-0.1056625,0.47623875,-0.814380743346185,0.438680136555342,0.777881870556075,-5.52711596786095,"CACNA2D1"
"A_24_P194962",0.108145,-0.589015,0.814305554165715,0.438720805267355,0.777902824649378,-5.52717405244929,""
"A_23_P2114",0.0825825,0.85152375,0.814026982711968,0.438871502969229,0.778118857306263,-5.52738921333449,"LAMTOR1"
"A_23_P26336",0.0987875,0.61855125,0.813683772123911,0.439057217048129,0.778396941481567,-5.5276542150828,"ZC3H7A"
"A_23_P90233",-0.13488725,0.291918875,-0.813295918590134,0.439267152627813,0.778578621603665,-5.52795357434758,"ZSCAN5A"
"A_24_P544882",-0.20231375,-0.464784625,-0.813292194928103,0.439269168487887,0.778578621603665,-5.52795644782508,"SSR1"
"A_24_P158065",-0.0821385000000001,-0.26195325,-0.813277498933081,0.439277124446248,0.778578621603665,-5.52796778833099,"FAM133B"
"A_33_P3312544",0.087005,0.643035,0.813261555469958,0.439285755857047,0.778578621603665,-5.52798009128084,"GABRB1"
"A_23_P152055",0.1023775,0.29227625,0.813158145009504,0.439341742636695,0.778578621603665,-5.5280598842113,"EFTUD1"
"A_33_P3377269",0.1015,0.8418175,0.813131482922987,0.439356178375121,0.778578621603665,-5.52808045566732,""
"A_33_P3360728",0.126399999999999,-2.6018,0.813121040212205,0.439361832493872,0.778578621603665,-5.52808851271368,"BLVRB"
"A_33_P3328184",-0.1465775,0.76844125,-0.812971600536871,0.439442750823642,0.778670836468654,-5.52820380302721,""
"A_33_P3224190",0.0906549999999999,0.585725,0.812805844802381,0.439532515888746,0.77872971447608,-5.52833166018891,"SLC29A4"
"A_33_P3223607",-0.1146502,0.0686181,-0.812803577935392,0.439533743598286,0.77872971447608,-5.52833340860581,"NDOR1"
"A_33_P3370305",0.10712,0.7987075,0.812590071171056,0.439649386980752,0.778817026099542,-5.52849806643257,"TMEM106A"
"A_32_P217655",-0.216399999999999,-2.040375,-0.812567110510041,0.439661824589101,0.778817026099542,-5.52851577169126,"LOC645166"
"A_33_P3285868",-0.16049,-0.63688,-0.81253799711681,0.439677595430374,0.778817026099542,-5.52853822079858,"CYGB"
"A_23_P257131",0.12029825,0.199307375,0.812439628027564,0.43973088522528,0.778817026099542,-5.52861406744831,"PEX13"
"A_33_P3331095",0.1800175,0.70580375,0.812409914603373,0.439746982841665,0.778817026099542,-5.5286369762208,"ATXN7L1"
"A_23_P312358",-0.521274999999999,-3.5759125,-0.812392645554751,0.439756338748588,0.778817026099542,-5.52865029017394,"BEND7"
"A_24_P100673",0.07695,0.2574425,0.812256633921266,0.439830030965896,0.778896374049425,-5.52875514306116,"TMEM85"
"A_23_P64044",0.0988499999999997,3.9048,0.812087661773634,0.439921593240007,0.778972020113562,-5.52888538511979,"FERMT3"
"A_23_P85777",-0.0702705,-0.11579975,-0.812037939773192,0.439948538979288,0.778972020113562,-5.52892370602862,"GNPAT"
"A_33_P3290235",0.0801900000000001,0.3718875,0.811979033212822,0.439980463550526,0.778972020113562,-5.52896910296742,"LOC149950"
"A_33_P3274134",0.0939724999999999,0.79187625,0.811881460921924,0.440033346609947,0.778972020113562,-5.52904429198205,"TMEM151B"
"A_23_P46131",-0.1469625,-0.62307625,-0.81181467474094,0.440069546460932,0.778972020113562,-5.52909575292277,"GRRP1"
"A_33_P3380587",0.0855000000000001,1.929825,0.811755255974949,0.440101754694996,0.778972020113562,-5.52914153405121,"EIF2C1"
"A_24_P359191",0.11464,0.9822725,0.811713943735603,0.440124149148499,0.778972020113562,-5.52917336276251,"SLC6A6"
"A_23_P13137",-0.14344825,-0.127463375,-0.811686210105681,0.440139183375092,0.778972020113562,-5.52919472917353,""
"A_24_P137997",-0.1528025,0.97801625,-0.811648941452124,0.440159387031822,0.778972020113562,-5.52922344055002,"ZNF34"
"A_23_P118633",0.1149835,0.09105575,0.811595435790648,0.440188394019925,0.778972020113562,-5.52926465881687,"SPATA20"
"A_33_P3422258",-0.1104495,-0.0521675,-0.811591452900264,0.440190553313932,0.778972020113562,-5.52926772695899,"C8orf59"
"A_33_P3270489",-0.367275,-4.2242375,-0.811534245845636,0.440221568487564,0.778975778011532,-5.52931179391032,"C6orf97"
"A_33_P3292602",-0.0713426475,-0.04102342625,-0.811366963016762,0.440312270535237,0.779085144912131,-5.52944063800322,""
"A_33_P3484775",0.17064075,0.105710375,0.811297488595478,0.440349943864836,0.779100675010415,-5.52949414185643,"SNORA65"
"A_24_P252043",-0.1405763,0.0173369,-0.811147106440959,0.440431497929479,0.779152651168996,-5.52960994148697,"PTP4A1"
"A_23_P1904",0.845965000000001,2.9607425,0.811136745279592,0.440437117293475,0.779152651168996,-5.52961791928973,"MS4A2"
"A_23_P169207",-0.1467075,0.72906625,-0.810968721031802,0.440528251901726,0.779214418586203,-5.52974728132624,"OR13C4"
"A_33_P3270623",0.1022924,-0.05396895,0.810965804461194,0.440529833933295,0.779214418586203,-5.52974952659881,"FAM181B"
"A_33_P3280114",0.14141,0.4067075,0.81086930343312,0.440582181051847,0.77923217766022,-5.52982381247172,"CACNA1B"
"A_23_P422718",0.2750975,0.69456375,0.810822280182927,0.440607690422458,0.77923217766022,-5.52986000798688,"POLH"
"A_23_P418373",0.0871250000000001,-1.1701125,0.810749445021455,0.440647204342304,0.77923217766022,-5.52991606840532,"BCL2L2"
"A_32_P99019",0.13490555,0.053548775,0.810734193909431,0.440655478554461,0.77923217766022,-5.52992780648381,"FMR1NB"
"A_33_P3403748",-0.0934025000000001,-0.94252125,-0.810464959153839,0.440801564454551,0.779359043321764,-5.53013499363856,"C11orf83"
"A_33_P3283599",-0.3571,-3.933825,-0.81037203232382,0.440851993939823,0.779359043321764,-5.53020649125993,"ANKRD20A8P"
"A_33_P3317576",-0.104075,1.7091375,-0.810323118907539,0.440878539833257,0.779359043321764,-5.53024412233676,"DHFRL1"
"A_33_P3687389",-0.260643125,-0.2326540625,-0.810289530875974,0.440896769091118,0.779359043321764,-5.5302699618716,"C17orf13"
"A_23_P393607",0.066482,-0.105649,0.810242387789908,0.440922355963647,0.779359043321764,-5.53030622790294,"SNAP47"
"A_33_P3392366",-0.10846,-0.6886125,-0.810229402092731,0.440929404118895,0.779359043321764,-5.53031621717409,"LOC100128366"
"A_24_P916496",0.1766375,1.35845625,0.810213477413069,0.440938047550129,0.779359043321764,-5.53032846707986,"PRKCA"
"A_23_P140035",-0.13346,0.7310475,-0.810049635459065,0.441026982703906,0.779359043321764,-5.53045448921026,"WBP4"
"A_33_P3313796",-0.3992925,-0.84278375,-0.80998530417813,0.441061905760785,0.779359043321764,-5.53050396499375,"CCDC34"
"A_24_P410389",0.1435,0.816465,0.809918629308047,0.441098103060726,0.779359043321764,-5.530555239708,"BCL2L13"
"A_33_P3344801",0.076465,0.880905,0.809897234671815,0.441109718482971,0.779359043321764,-5.53057169199224,"SLC2A1"
