"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_33_P3295415",-0.0917449999999999,0.882355,-0.54793194941581,0.598417696871789,0.971350131957166,-5.88955470845192,"ZBTB3"
"A_33_P3708364",-0.0704,-0.3987825,-0.547899351747416,0.598439074983157,0.971350131957166,-5.88957294839754,"LOC644285"
"A_33_P3253501",0.1329375,-0.98824875,0.547869376752739,0.598458733464891,0.971350131957166,-5.88958971994667,"HIST2H2BF"
"A_24_P98251",-0.1014975,0.60713125,-0.547842396006222,0.598476428529692,0.971350131957166,-5.88960481543428,"VPS13B"
"A_23_P159039",-0.05653182,-0.02928684,-0.547837078793946,0.598479915805964,0.971350131957166,-5.88960779028613,"SCRIB"
"A_33_P3229002",-0.0657875,0.63305625,-0.547789262469457,0.598511276480127,0.971350131957166,-5.88963454116488,"C17orf50"
"A_23_P435833",-0.0905225,0.92303625,-0.547746908135399,0.598539055612161,0.971350131957166,-5.88965823452519,"FUBP3"
"A_33_P3237977",0.249749999999999,-3.671275,0.547724026773115,0.5985540632069,0.971350131957166,-5.88967103384108,"LARP6"
"A_23_P407684",-0.0671502499999999,-0.288704875,-0.547628430266731,0.598616765943434,0.971350131957166,-5.88972450301228,"ZNF598"
"A_32_P129540",0.064703,0.10726625,0.547602740589567,0.598633616674168,0.971350131957166,-5.88973887032663,"LOC728739"
"A_33_P3386117",0.0656025,0.27855875,0.547602232510896,0.598633949942793,0.971350131957166,-5.88973915447051,"RER1"
"A_33_P3260445",0.11665,1.54465,0.547601581417146,0.598634377020735,0.971350131957166,-5.88973951859546,"DYNLT1"
"A_32_P385645",0.0528200000000001,0.7346975,0.547557019646757,0.598663607226513,0.971350131957166,-5.88976443886668,"OR10J3"
"A_23_P209320",-0.125635955,-0.3801242725,-0.547539394375012,0.59867516870205,0.971350131957166,-5.88977429492665,"PER2"
"A_33_P3341787",0.0662049999999998,1.1564975,0.547450443402159,0.598733518837176,0.971350131957166,-5.88982403187311,"IDS"
"A_23_P76136",-0.1473,-4.3951,-0.547382659242607,0.598777986013833,0.971350131957166,-5.88986192837498,"TSPAN11"
"A_24_P372562",-0.05078075,-0.083674125,-0.547362895205774,0.598790951782345,0.971350131957166,-5.88987297715776,"PTPMT1"
"A_23_P3681",-0.126275,-2.5277125,-0.54732098146056,0.598818448890151,0.971350131957166,-5.88989640717533,"NETO2"
"A_33_P3302791",0.1048225,-0.79043375,0.547317471844282,0.598820751371013,0.971350131957166,-5.88989836899511,"LOC730338"
"A_33_P3244610",-0.217031725,0.5898166375,-0.547011394940692,0.599021571290945,0.971350131957166,-5.89006941636004,"SIRPD"
"A_33_P3322654",0.0783749999999999,1.8941375,0.546978426131035,0.599043204608018,0.971350131957166,-5.89008783529849,"RNPEPL1"
"A_24_P328819",-0.0746474999999998,0.96054125,-0.546972662677042,0.599046986487293,0.971350131957166,-5.89009105510619,"C4orf41"
"A_24_P106591",-0.0527525,0.40407625,-0.546921659511427,0.599080454449053,0.971350131957166,-5.8901195471357,"MUTED"
"A_33_P3383226",0.0921117499999999,0.345171625,0.546729363782264,0.599206646808169,0.971350131957166,-5.89022694768768,"GP9"
"A_23_P89101",0.0875275,0.81834125,0.546578466169053,0.599305682084189,0.971350131957166,-5.89031120219257,"SEPT12"
"A_33_P3388061",-0.0786250000000001,0.84764,-0.546380159126571,0.599435845988819,0.971350131957166,-5.89042189528677,"KRTAP21-2"
"A_23_P53390",0.169174999999999,-3.3321875,0.546251913794623,0.59952003122949,0.971350131957166,-5.89049346081316,"PTPRB"
"A_23_P34827",0.074835,-0.8340875,0.546151473543138,0.599585968590549,0.971350131957166,-5.89054949924507,"HCN3"
"A_33_P3362296",0.169775,-2.6977875,0.546043737818534,0.599656699663497,0.971350131957166,-5.89060959742575,"KCNG1"
"A_23_P7253",-0.106745,0.5267125,-0.546004920324182,0.599682185378878,0.971350131957166,-5.8906312482859,"LARP1B"
"A_23_P150064",-0.0472325,0.63466125,-0.545998343400569,0.599686503531193,0.971350131957166,-5.89063491649216,"MMRN2"
"A_33_P3248439",0.15900425,-0.005724625,0.545975328890692,0.599701614095719,0.971350131957166,-5.89064775225809,"FAM125B"
"A_24_P416159",0.0799249999999998,1.9964875,0.545972524674815,0.599703455264992,0.971350131957166,-5.89064931620497,"RBL2"
"A_32_P214178",0.287949999999999,-1.89825,0.545921125733238,0.599737202905193,0.971350131957166,-5.890677980732,"LINC00319"
"A_23_P75622",0.0518624999999999,0.57147625,0.54581652394275,0.599805885766851,0.971350131957166,-5.89073630808872,"ATP5L"
"A_23_P173",-0.377665,2.5034925,-0.545775899712033,0.599832561296826,0.971350131957166,-5.89075895791409,"CASQ1"
"A_23_P423237",0.259915,-1.74574,0.545701993220416,0.59988109296216,0.971350131957166,-5.89080016008704,"SGCG"
"A_33_P3687604",-0.0776624999999999,1.00730625,-0.545607311540034,0.59994327002488,0.971350131957166,-5.89085293668634,"LOC285173"
"A_23_P80098",-0.0996725000000001,-0.93874625,-0.545539836294194,0.599987582859228,0.971350131957166,-5.89089054295037,"GART"
"A_24_P403244",-0.14880305,-0.257985975,-0.545451023092535,0.600045911604371,0.971350131957166,-5.89094003502545,"PILRB"
"A_33_P3264855",-0.1766375,-1.66400625,-0.545301998788807,0.600143791324671,0.971350131957166,-5.89102306360297,"ZNF192P1"
"A_33_P3249674",0.0804824999999999,0.57375875,0.545274750363213,0.600161689124311,0.971350131957166,-5.89103824273511,"LOC541472"
"A_23_P127079",0.112005,-0.37795,0.54522800843954,0.600192391663843,0.971350131957166,-5.89106427936893,"PPRC1"
"A_33_P3264072",-0.0660925,0.43235125,-0.545186441554598,0.600219695679327,0.971350131957166,-5.89108743161757,"LOC100128593"
"A_23_P82823",0.0828225,0.075056,0.54512891656532,0.600257483191085,0.971350131957166,-5.89111946964072,"PINX1"
"A_33_P3733115",0.2547425,-0.22590125,0.545076574374697,0.600291867296601,0.971350131957166,-5.89114861843184,""
"A_33_P3355266",0.0757025,0.53858875,0.545058809099347,0.600303537724177,0.971350131957166,-5.89115851112967,"TINAGL1"
"A_23_P112311",-0.0639025000000001,0.77516875,-0.54504800447248,0.600310635597771,0.971350131957166,-5.89116452760358,"TRIM32"
"A_32_P113114",0.0797725,0.35497625,0.544993942442741,0.600346151197313,0.971350131957166,-5.89119462997351,"ZNF561"
"A_24_P21985",-0.086995,0.374795,-0.544949227076823,0.600375527440499,0.971350131957166,-5.89121952592324,"FOXJ2"
"A_33_P3361393",-0.15611,-1.04007,-0.54491710137138,0.600396633248758,0.971350131957166,-5.89123741122361,"EIF1AX"
"A_33_P3322415",-0.1343545,-0.05626925,-0.544910600728493,0.600400904061945,0.971350131957166,-5.89124103019896,"MARK4"
"A_23_P7655",0.0684574999999999,0.88196625,0.54479680675773,0.60047566744343,0.971350131957166,-5.89130437401004,"BNIP1"
"A_23_P153986",-0.180775,-1.0937,-0.544779943183379,0.60048674734902,0.971350131957166,-5.89131376013562,"KCNJ3"
"A_23_P253958",0.16215,-4.1201,0.544767206336506,0.600495115936277,0.971350131957166,-5.89132084918063,"LRRC17"
"A_23_P59888",-0.071755,0.409245,-0.544525355025975,0.600654033275697,0.971350131957166,-5.89145542910906,"NACAP1"
"A_24_P207727",0.0574025,-0.52272375,0.54442427872526,0.600720455911804,0.971350131957166,-5.89151165736174,"MED15"
"A_24_P943472",-0.2779475,-0.30788875,-0.544415645761002,0.600726129277287,0.971350131957166,-5.89151645938966,"NR1D2"
"A_23_P108835",0.1140355,0.46807725,0.544344437476045,0.600772926660558,0.971350131957166,-5.89155606582696,"YPEL5"
"A_24_P100830",-0.224955,-1.7867225,-0.54434220759232,0.600774392149904,0.971350131957166,-5.89155730602302,"AMN1"
"A_23_P372874",-0.160475,-3.2616875,-0.544319497743183,0.600789317271922,0.971350131957166,-5.89156993630851,"S100A13"
"A_33_P3418766",0.201325,-3.2288375,0.544224239058359,0.600851924334345,0.971350131957166,-5.89162290996175,"ZNF532"
"A_24_P167984",0.06143475,-0.299512375,0.544205796628174,0.600864045697155,0.971350131957166,-5.89163316486313,"ATMIN"
"A_33_P3330549",0.1382575,1.29619625,0.54409846408092,0.600934593069031,0.971350131957166,-5.89169284067085,"SLC44A2"
"A_33_P3255354",0.0898600000000001,0.5999925,0.54407579875072,0.600949491073265,0.971350131957166,-5.8917054409708,"NT5C2"
"A_33_P3331491",-0.1628,0.716075,-0.543962728533926,0.601023815512242,0.971350131957166,-5.89176829265128,"LOC728392"
"A_33_P3231858",-0.0470474999999999,0.53955375,-0.543833287239656,0.601108907230663,0.971350131957166,-5.8918402295768,"LOC100133991"
"A_24_P317719",0.0546500000000001,1.829575,0.543801198477727,0.601130002645755,0.971350131957166,-5.8918580604358,"WHSC1L1"
"A_24_P287075",-0.0976775000000001,1.15079125,-0.543764652990858,0.601154028434084,0.971350131957166,-5.89187836658991,"MAP4K2"
"A_23_P75889",0.0620450000000001,0.50866,0.543716907300043,0.601185418256482,0.971350131957166,-5.89190489412736,"PSMD13"
"A_23_P139558",0.0577305,0.12196775,0.543691290534983,0.601202260050301,0.971350131957166,-5.89191912592987,"TBC1D15"
"A_33_P3237266",-0.1027905,0.32418225,-0.543677595696498,0.601211263853709,0.971350131957166,-5.89192673406116,"IDS"
"A_33_P3349774",0.253935,-0.0798,0.54363508435953,0.60123921380412,0.971350131957166,-5.89195034999146,"LSM14B"
"A_33_P3390546",0.0484999999999999,0.36729,0.543623640049699,0.601246738219902,0.971350131957166,-5.89195670725102,""
"A_23_P346384",-0.155695,-0.1164575,-0.543608857239407,0.60125645771123,0.971350131957166,-5.89196491884824,"MRPL43"
"A_33_P3230881",-0.14638,0.6913875,-0.543592827255695,0.601266997297295,0.971350131957166,-5.89197382299518,"ALG10"
