"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_33_P3214056",0.90098275,0.723758625,8.04795163249112,3.80774146089613e-05,0.336789547759816,1.51327011435339,"LOC728875"
"A_33_P3236642",1.00081,-0.313155,8.00176314116639,3.97135064673096e-05,0.336789547759816,1.49050155424346,"MIA3"
"A_32_P74120",0.93364875,0.635705625,7.71876846124424,5.16119443496599e-05,0.336789547759816,1.34606218026727,"LOC728875"
"A_32_P88349",1.0278,2.1924,7.45560032786438,6.63084329508814e-05,0.336789547759816,1.20376879183251,""
"A_24_P190472",0.991974999999999,-3.7822875,7.37227670179085,7.18857565777548e-05,0.336789547759816,1.15703640518793,"SLPI"
"A_33_P3245228",1.5454325,1.96023375,7.1758234509781,8.72077216008637e-05,0.336789547759816,1.04352378315235,"BPIFA1"
"A_33_P3846653",1.11175,-6.0282,7.01876944056011,0.000102070113742773,0.336789547759816,0.949300494637987,"KRT19P2"
"A_24_P146683",1.323775,-2.0115375,6.9805926988567,0.000106092464821088,0.336789547759816,0.925916426802291,"MSMB"
"A_23_P163492",1.7147275,-1.88953625,6.82912332877287,0.00012386929350481,0.336789547759816,0.83124006435702,"BAIAP3"
"A_23_P47565",-0.86905,-2.422975,-6.73465477505898,0.000136610058536312,0.336789547759816,0.770625266987026,"LDHA"
"A_24_P252497",-1.92015,-3.864275,-6.66068394175573,0.00014759806753587,0.336789547759816,0.722302962368612,"TRIB1"
"A_23_P134109",-0.8041015,-0.40858925,-6.61184173634134,0.000155386594221522,0.336789547759816,0.689975979421188,"EPB41L2"
"A_33_P3227793",-1.912275,-3.1841625,-6.47735716878323,0.000179277076782111,0.336789547759816,0.599206733985443,"CGREF1"
"A_24_P376391",0.955274999999999,-2.1673875,6.47361932449371,0.000179996545378041,0.336789547759816,0.596646578145205,"PLXND1"
"A_23_P79622",-0.7999475,-1.47752625,-6.34406490692977,0.000207012453606352,0.336789547759816,0.506640443854264,"FKBP7"
"A_33_P3413344",1.25275125,0.612529375,6.33981299661416,0.000207971782594176,0.336789547759816,0.503644236465222,""
"A_23_P35916",0.86364825,0.499370875,6.1809737405013,0.000247569334880669,0.336789547759816,0.389752836102271,"ATM"
"A_23_P6413",1.02344,-1.43463,6.09719805309174,0.000271744297397277,0.336789547759816,0.328119649931058,"SELM"
"A_24_P238250",0.974275,-1.5741625,6.05122474755981,0.000286105892391309,0.336789547759816,0.293829823223895,"LGALS7"
"A_23_P118203",0.936850000000001,2.9516,6.0498707419998,0.000286541335383045,0.336789547759816,0.292814854488646,"ZG16B"
"A_23_P56746",-2.07115,-4.367675,-6.04717732698356,0.000287409695532032,0.336789547759816,0.290794993989905,"FAP"
"A_23_P127406",-0.79143,-0.7872725,-6.0330845520624,0.000292000657325032,0.336789547759816,0.280207685667809,"KDM4D"
"A_23_P55632",1.8528075,-0.77424625,5.99877456356111,0.000303518446938226,0.336789547759816,0.254299796776587,"SERPINB3"
"A_23_P321349",-0.72125275,-0.386243625,-5.96956594408026,0.000313717872583562,0.336789547759816,0.232095568751035,"SAAL1"
"A_33_P3402600",0.67859,1.39138,5.94008326853164,0.000324396302143433,0.336789547759816,0.209543762700484,""
"A_23_P79134",0.824775,2.8178625,5.92952658080325,0.000328316457641454,0.336789547759816,0.20143461384817,"PLEKHF1"
"A_32_P116271",0.948275,-2.9037625,5.85187325718454,0.000358803924651993,0.354431832384937,0.141227530342289,"WDFY3-AS2"
"A_23_P110288",-1.418595,-0.6014225,-5.77301138990625,0.000392978366029433,0.364809896385296,0.0790688691298742,"GSTCD"
"A_33_P3399064",0.957942499999999,-1.63292875,5.76495416402798,0.000396666304044602,0.364809896385296,0.0726600698873288,"RN5-8S1"
"A_23_P135164",0.673887500000001,0.88907875,5.6394231297604,0.000459311561865765,0.36556676614434,-0.0285972813233162,"UAP1L1"
"A_23_P382775",0.9987175,0.27972125,5.63048037975408,0.000464171695937776,0.36556676614434,-0.0359126171159954,"BBC3"
"A_33_P3436935",1.0178,-1.557425,5.5674045560456,0.000500095668163515,0.36556676614434,-0.0878986392601178,"LOC284930"
"A_33_P3424339",-0.81593,-1.223535,-5.52579989511991,0.000525453477095482,0.36556676614434,-0.1225635430248,""
"A_33_P3292596",1.0400215,-0.51906925,5.48857411091069,0.000549339350522069,0.36556676614434,-0.153834570822261,"ERBB2"
"A_23_P255076",0.57177675,0.135231625,5.45545750883431,0.000571590118039064,0.36556676614434,-0.181857001427033,"RWDD2A"
"A_33_P3279831",1.098775,1.3387375,5.43822955686628,0.000583554040378696,0.36556676614434,-0.196510875021732,"PNRC1"
"A_23_P377819",0.7882075,0.85334625,5.41674180504703,0.000598861784468391,0.36556676614434,-0.214861252508653,"SRSF5"
"A_33_P3417865",0.92736375,0.146703125,5.39240367472504,0.000616732809132694,0.36556676614434,-0.235744236188565,"ZFP36L1"
"A_33_P3241043",-0.88258,-1.16276,-5.37059979294828,0.000633239198131899,0.36556676614434,-0.254541801784247,""
"A_23_P58869",-1.12085925,-0.047712125,-5.36087110413702,0.000640759573052757,0.36556676614434,-0.262956328364509,"GSTM2P1"
"A_24_P101047",-0.67968,1.00116,-5.3415817033868,0.000655960938316515,0.36556676614434,-0.279689895826471,"KIAA1586"
"A_33_P3263002",1.103225,-2.4624625,5.33288825771718,0.000662940499366726,0.36556676614434,-0.287253147513834,"LOC100130348"
