"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_24_P250227",-0.0616767399999999,0.19437417,-0.287084519877972,0.779876459360644,0.991435912297748,-6.10757510706564,"NR1D1"
"A_23_P96478",0.0769967999999999,0.0755528,0.287029421849988,0.779917451797194,0.991435912297748,-6.10759158046671,"AMELX"
"A_24_P199929",-0.0970812000000001,0.6622846,-0.286988437381663,0.779947944331009,0.991435912297748,-6.10760383213044,"VPS54"
"A_33_P3296707",-0.0983199999999993,-5.22912,-0.286857383256022,0.780045451510994,0.991435912297748,-6.10764299716265,"FAM127C"
"A_23_P337658",-0.0228599999999999,1.31653,-0.286796012288206,0.780091114248431,0.991435912297748,-6.1076613315997,"ALPI"
"A_33_P3337044",-0.100135,-0.0346865,-0.286786810762453,0.780097960669577,0.991435912297748,-6.10766408020214,"SLC2A6"
"A_32_P221",-0.0799239999999999,1.133334,-0.28674549770097,0.780128700012106,0.991435912297748,-6.10767641982426,"C16orf78"
"A_33_P3631022",-0.0358979999999999,0.737941,-0.286585703829838,0.780247599769079,0.991435912297748,-6.1077241315219,"LOC100270680"
"A_33_P3301316",0.0668799999999998,2.19122,0.286500276228109,0.780311167353242,0.991435912297748,-6.10774962800731,"ZFAND4"
"A_23_P159406",-0.0377980000000001,0.857773,-0.2864983656144,0.78031258908056,0.991435912297748,-6.10775019815835,"SPRR1B"
"A_33_P3287303",-0.0764842,0.6538993,-0.286399751585529,0.780385970978512,0.991435912297748,-6.10777962074339,"ASCL4"
"A_33_P3317948",-0.0704386,-0.2029993,-0.286313601670464,0.780450079774837,0.991435912297748,-6.10780531637287,"TP73-AS1"
"A_24_P235429",-0.246979999999999,-2.60325,-0.286301593935947,0.7804590155144,0.991435912297748,-6.10780889727377,"ABCA1"
"A_33_P3356941",0.0260179999999999,0.465913,0.286288868458335,0.780468485410045,0.991435912297748,-6.10781269205614,""
"A_33_P3407742",0.0408020000000001,0.793465,0.286251950637317,0.780495958691004,0.991435912297748,-6.10782370014242,"PPM1B"
"A_23_P105833",-0.0596639999999997,1.458832,-0.286187721110163,0.780543757387006,0.991435912297748,-6.10784284865545,"BIVM"
"A_33_P3384052",-0.0370862,0.2726469,-0.286099866798551,0.780609138861555,0.991435912297748,-6.10786903349764,"RAX"
"A_23_P51853",0.0472000000000001,1.43994,0.285993114104562,0.780688586987855,0.991435912297748,-6.10790084033655,"ZDHHC18"
"A_24_P56130",-0.0431400000000004,1.43357,-0.28597344452223,0.780703225890311,0.991435912297748,-6.1079066995921,"MYL6"
"A_33_P3280955",-0.0360520000000002,0.934018,-0.28592095871655,0.780742288399191,0.991435912297748,-6.10792233233925,""
"A_23_P11598",-0.0518891200000001,0.12225984,-0.285890934154497,0.780764634437223,0.991435912297748,-6.10793127380073,"ZNF684"
"A_23_P144123",0.0653980000000001,0.818459,0.285804461982192,0.780828993262464,0.991435912297748,-6.10795702047861,"SLC22A13"
"A_24_P34944",-0.034202,0.820283,-0.285802511263945,0.780830445147639,0.991435912297748,-6.10795760120737,"PCDHGA12"
"A_23_P255523",-0.0249119999999999,0.617776,-0.285796850903862,0.780834658058781,0.991435912297748,-6.10795928627431,"ALKBH4"
"A_33_P3356926",-0.041184,0.661182,-0.28578054693524,0.780846792870907,0.991435912297748,-6.10796413971831,"APBB3"
"A_33_P3296308",-0.0583319999999999,-0.582676,-0.285752167277878,0.780867915593619,0.991435912297748,-6.10797258726225,"DCAF16"
"A_33_P3310929",0.179928,-0.903482,0.285660994706363,0.780935775779364,0.991435912297748,-6.10799972028569,"ADAM12"
"A_32_P38623",0.172479999999999,-4.01134,0.285609742154457,0.780973924147898,0.991435912297748,-6.10801496934451,"PPP1R9A"
"A_24_P213788",0.0957264,-0.9175608,0.285564122770752,0.78100788014138,0.991435912297748,-6.1080285401163,"LOC641518"
"A_33_P3344733",0.04958,-1.292846,0.285479280422751,0.781071032347883,0.991435912297748,-6.10805377319671,"NUBPL"
"A_23_P121459",-0.0847524,-0.3438598,-0.285390306534893,0.781137261648605,0.991435912297748,-6.10808022712487,"THPO"
"A_23_P369641",-0.0247940000000002,0.607617,-0.285333407407286,0.781179616490863,0.991435912297748,-6.10809714025867,"C8orf73"
"A_23_P160809",0.0383919999999998,0.60583,0.285286006318806,0.781214901710375,0.991435912297748,-6.10811122759064,"COG2"
"A_33_P3380944",0.0745140000000001,-0.855239,0.285276460385826,0.781222007735481,0.991435912297748,-6.10811406430886,"GPR116"
"A_33_P3275255",0.1058084,-0.4633118,0.28520820884089,0.781272815033441,0.991435912297748,-6.1081343435676,""
"A_33_P3489222",-0.030728,0.562274,-0.285146922270745,0.781318438436801,0.991435912297748,-6.10815254929081,"PTPN20B"
"A_33_P3376065",-0.084452,1.122442,-0.285096899442202,0.781355677446584,0.991435912297748,-6.10816740616756,""
"A_23_P372308",-0.0428999999999999,-1.92841,-0.285059727775525,0.781383349908626,0.991435912297748,-6.10817844456458,"RGMA"
"A_33_P3215277",-0.0504404000000001,0.4960458,-0.285022016706895,0.781411424255459,0.991435912297748,-6.10818964169479,"TTBK2"
"A_33_P3285815",-0.0524659999999999,0.679013,-0.284991749536917,0.781433957162551,0.991435912297748,-6.10819862753688,"WFDC6"
"A_33_P3870056",0.0643171999999999,0.2104822,0.284978942843649,0.781443491385988,0.991435912297748,-6.10820242935823,"LOC283335"
"A_33_P3354796",0.1410858,0.2750091,0.284813476023943,0.781566680198044,0.991435912297748,-6.10825153507247,"FLJ42627"
"A_33_P3370226",0.0322406,-0.2749625,0.28478798618154,0.781585657758358,0.991435912297748,-6.10825909721967,"RPL7"
"A_33_P3421515",-0.0603234,-0.1713785,-0.284780088084715,0.781591538037401,0.991435912297748,-6.10826144023645,""
"A_33_P3378047",-0.201944000000001,-2.030708,-0.284750691442339,0.781613424507657,0.991435912297748,-6.10827016036146,"SESTD1"
"A_33_P3238148",-0.0984279999999998,-0.919736,-0.284732875419017,0.781626689040328,0.991435912297748,-6.10827544481828,"LRRD1"
"A_33_P3325330",-0.04517,0.782529,-0.284699925088982,0.781651221685275,0.991435912297748,-6.10828521744431,""
"A_24_P206758",0.030198,0.512977,0.284685286801545,0.781662120470242,0.991435912297748,-6.1082895586073,"SNX15"
"A_23_P141651",0.0288259999999997,1.001197,0.284557106371829,0.781757557994454,0.991435912297748,-6.10832756270419,"NCOR1"
"A_23_P19333",0.080804,-0.075823,0.284537984886014,0.781771795339335,0.991435912297748,-6.10833323057327,"TREM1"
"A_33_P3391915",-0.1723784,-0.4316668,-0.284530049920327,0.781777703526517,0.991435912297748,-6.10833558249532,"BTBD17"
"A_33_P3260500",-0.0496228,0.5321774,-0.284515892960739,0.781788244498866,0.991435912297748,-6.10833977845478,"BREA2"
"A_23_P7221",-0.038374,0.568173,-0.284455765662323,0.781833014528101,0.991435912297748,-6.10835759720466,"RPL34"
"A_24_P80138",-0.0395820000000001,0.506287,-0.284454560832773,0.781833911637548,0.991435912297748,-6.10835795421855,"PDCL3"
"A_23_P152651",-0.0356159999999998,-0.560092,-0.284420016842294,0.781859633045217,0.991435912297748,-6.10836818962691,"DDX42"
"A_24_P212129",-0.0411799999999998,1.63761,-0.284312579280318,0.781939632667278,0.991435912297748,-6.10840001563839,"ZNF33A"
"A_24_P419211",0.0328800000000002,1.73854,0.284312405859772,0.781939761800976,0.991435912297748,-6.10840006700085,"MTMR6"
"A_23_P346969",0.0867750000000002,-0.7875995,0.284291620865174,0.781955238928639,0.991435912297748,-6.10840622272903,"PIK3CB"
"A_33_P3327470",-0.034058,1.012227,-0.284261181622049,0.781977905078056,0.991435912297748,-6.10841523688137,""
"A_33_P3309665",0.0404800000000003,1.99892,0.284240117776011,0.781993590096619,0.991435912297748,-6.10842147408651,"ZFP3"
"A_33_P3424612",0.0515719999999995,1.094852,0.28418843594242,0.782032074980071,0.991435912297748,-6.10843677564332,"LOC100653210"
"A_33_P3349776",-0.039064,0.565306,-0.284181318034342,0.782037375379461,0.991435912297748,-6.10843888284403,"LSM14B"
"A_32_P150391",0.1362828,-0.6963666,0.284180364234716,0.782038085633825,0.991435912297748,-6.10843916520496,"C17orf100"
"A_33_P3383762",0.0272419999999999,0.631215,0.284160777160954,0.7820526713482,0.991435912297748,-6.10844496351704,""
"A_33_P3665739",-0.0950906,-0.1202741,-0.284111293756333,0.782089520064856,0.991435912297748,-6.108459610214,"RAB43P1"
"A_33_P3407339",0.0788060000000002,1.281043,0.284035600246874,0.782145887705667,0.991435912297748,-6.10848201004189,"C6orf204"
"A_23_P25445",0.0758037999999999,0.6253279,0.284022754278057,0.782155454006567,0.991435912297748,-6.10848581094102,"FAM186B"
"A_23_P141405",-0.0826060000000002,-1.187197,-0.284011534170214,0.782163809571599,0.991435912297748,-6.10848913063781,"NME2"
"A_33_P3226395",-0.15154,-3.00769,-0.284011456195993,0.782163867638761,0.991435912297748,-6.10848915370761,"LOC389634"
"A_23_P120660",-0.0313999999999997,-0.973758,-0.284003723523049,0.782169626143384,0.991435912297748,-6.10849144150027,"RPS21"
"A_23_P205830",-0.026878,0.349979,-0.283995174015773,0.782175992958804,0.991435912297748,-6.10849397089066,"BTBD1"
"A_24_P342096",-0.0773977999999999,-0.0984929,-0.283979535173249,0.782187639243614,0.991435912297748,-6.10849859748261,"FAM27A"
"A_33_P3270315",0.163142,-0.659719,0.283966494926225,0.782197350391043,0.991435912297748,-6.10850245511504,""
"A_23_P360245",0.0583948,-0.5325026,0.283949825390511,0.782209764347879,0.991435912297748,-6.1085073861285,"NUDCD2"
"A_23_P54991",0.0307940000000002,0.958143,0.283875178740252,0.782265355182133,0.991435912297748,-6.10852946385415,"DYNLL2"
"A_23_P123539",-0.0271926459999999,-0.161409677,-0.283813754297535,0.782311100141018,0.991435912297748,-6.10854762665738,"PPP2R2A"
"A_33_P3318327",0.07169202,0.45851001,0.283792510430143,0.782326921404225,0.991435912297748,-6.10855390742951,"FLJ31713"
"A_33_P3347639",-0.0515099999999998,0.848107,-0.28377456198643,0.782340288498331,0.991435912297748,-6.10855921354579,"MED18"
"A_33_P3224157",-0.028218,1.004779,-0.283754463282243,0.782355257085942,0.991435912297748,-6.10856515495401,"STRADA"
"A_32_P113154",-0.0495564,0.0791102,-0.283745248071036,0.782362120181231,0.991435912297748,-6.10856787893811,""
"A_33_P3212919",-0.0265840000000003,0.742952,-0.283560450727646,0.782499753472304,0.991484973182919,-6.10862248601923,""
"A_33_P3221828",0.0297020000000001,0.946519,0.28355691380066,0.7825023877801,0.991484973182919,-6.10862353082972,""
"A_23_P250294",0.07355,0.156001,0.283545782724066,0.782510678239155,0.991484973182919,-6.10862681887322,"ABHD5"
"A_33_P3357573",-0.024244,0.65431,-0.28347974431189,0.782559864432465,0.991484973182919,-6.10864632355567,"MAML3"
"A_23_P112260",0.04944706,0.25411793,0.283457993563715,0.782576064867787,0.991484973182919,-6.10865274673921,"GNG10"
"A_33_P3408305",-0.024544,0.854798,-0.283379189254623,0.782634760961663,0.991488378971539,-6.10867601427216,"CERS3"
"A_33_P3416622",-0.0282680000000001,0.627274,-0.283360280314842,0.782648845187247,0.991488378971539,-6.10868159632468,"LINC00322"
"A_23_P47527",-0.0317120000000001,0.728372,-0.283278917148757,0.782709449057933,0.991520755084313,-6.10870561112646,"C11orf10"
"A_33_P3331752",-0.059563,0.2273605,-0.283178842005412,0.782783992753097,0.99155475100473,-6.10873513957333,""
"A_33_P3378925",0.0338392000000001,-0.251595,0.283148784476102,0.782806382372155,0.99155475100473,-6.10874400642678,"RBM14"
"A_33_P3236986",-0.0240940000000001,1.044841,-0.282931079773817,0.782968555109541,0.991658966897049,-6.10880820082919,""
"A_33_P3306659",-0.0571400000000002,1.309164,-0.282913712271638,0.782981492990668,0.991658966897049,-6.10881331987844,"LOC728254"
"A_24_P244470",0.0452720000000001,0.300628,0.28286537580419,0.783017501496858,0.991658966897049,-6.1088275653639,"RNF41"
"A_24_P208081",0.06604508,0.37913786,0.282850120030416,0.783028866477437,0.991658966897049,-6.10883206097335,"PLA2G2F"
"A_23_P44546",0.0247200000000001,1.35676,0.282732321326079,0.783116623905069,0.991683633717559,-6.10886676615937,"DFFB"
"A_23_P153236",-0.0267419999999999,0.646841,-0.282729870547282,0.783118449714891,0.991683633717559,-6.10886748804293,"CHMP2A"
"A_33_P3273369",-0.0428046,-0.0232777,-0.282591852801101,0.783221274014803,0.991769450503661,-6.10890813161314,"SH3BP4"
"A_33_P3230990",-0.0466359999999999,1.063916,-0.282460569071764,0.783319085479199,0.991772001639976,-6.1089467740315,"SCUBE1"
"A_23_P98605",0.0311199999999996,1.46968,0.282435355668785,0.78333787089415,0.991772001639976,-6.10895419339311,"UBXN1"
"A_23_P123916",-0.0375779999999999,0.456725,-0.282433960381303,0.783338910466706,0.991772001639976,-6.10895460395502,"LRSAM1"
"A_33_P3268900",-0.16535,-1.424191,-0.282386216082467,0.783374483091746,0.991772001639976,-6.10896865146377,"BNIP3L"
"A_33_P3410831",-0.106528,-0.135492,-0.282318838568949,0.783424684635766,0.991772001639976,-6.10898847155733,"LOC729609"
"A_32_P99902",0.026022,0.612799,0.282253736742908,0.783473191603202,0.991772001639976,-6.1090076178048,"C15orf40"
"A_23_P163148",0.0233300000000003,1.072803,0.282227623419155,0.783492648752246,0.991772001639976,-6.10901529643285,"C14orf133"
"A_33_P3229156",-0.1169,-3.69523,-0.282183815414567,0.783525290634856,0.991772001639976,-6.10902817661589,"SLC17A9"
"A_23_P108641",-0.0279220000000001,-0.875189,-0.282132272129808,0.783563696733385,0.991772001639976,-6.10904332856434,"FAM136A"
"A_33_P3315982",-0.0514768,0.2977364,-0.282035135105932,0.783636077441666,0.991772001639976,-6.10907187610003,"LOC100130342"
"A_23_P101332",-0.035122,0.951963,-0.281991105499594,0.783668886386937,0.991772001639976,-6.1090848127472,"KRI1"
"A_23_P59718",0.107526,1.095691,0.281938559381721,0.783708042047318,0.991772001639976,-6.1091002490901,"SRI"
"A_33_P3222852",0.0313639999999998,0.651772,0.281913702237388,0.783726565004409,0.991772001639976,-6.10910755032597,""
"A_33_P3415211",-0.025574,0.366437,-0.281888588907605,0.783745279008636,0.991772001639976,-6.10911492616763,"MPV17"
"A_33_P3244553",-0.07457,1.160189,-0.281883420897122,0.783749130135554,0.991772001639976,-6.10911644394379,""
"A_23_P433152",-0.11044,0.179626,-0.281790911597637,0.783818067767184,0.991790802021001,-6.10914360806847,"C4orf33"
"A_24_P307572",0.0532819999999996,1.422279,0.281769396966713,0.783834100681756,0.991790802021001,-6.1091499242965,"ANKRD13A"
"A_23_P416034",0.0453900399999999,-0.36214498,0.281631567127469,0.783936815348538,0.991876406217598,-6.10919037688789,"HAUS7"
"A_24_P409830",0.06743,0.621253,0.281579835996771,0.783975367962535,0.991880825322127,-6.10920555477483,"GUSBP10"
"A_24_P942630",0.11159,0.777065,0.281424390634305,0.784091217271012,0.991892254451687,-6.10925114586107,"KDM6B"
"A_33_P3237674",0.0995799999999996,4.42005,0.281323133955535,0.784166684163575,0.991892254451687,-6.10928083044877,""
"A_33_P3324934",0.0556794000000001,0.2727963,0.281250246177005,0.784221009085225,0.991892254451687,-6.10930219185484,"CDH26"
"A_23_P103511",-0.1682,-5.4908,-0.281161846848654,0.784286896748436,0.991892254451687,-6.10932809196373,"C1orf226"
"A_33_P3385662",0.0379439999999999,0.705294,0.28111448659159,0.784322197035162,0.991892254451687,-6.109341964745,"LOC441736"
"A_23_P127824",0.055218,0.981461,0.28103128878873,0.784384210319477,0.991892254451687,-6.10936632950486,"TNNT3"
"A_33_P3219770",-0.05772,1.52956,-0.2810146915581,0.78439658161406,0.991892254451687,-6.10937118921155,"CDC73"
"A_33_P3752697",-0.117032,-0.594322,-0.280886939419671,0.78449180800077,0.991892254451687,-6.10940858587621,""
"A_33_P3242883",0.110620000000002,-4.68275,0.280836511714312,0.784529397815963,0.991892254451687,-6.10942334288725,"DLX6"
"A_23_P151791",-0.0391042000000001,0.2803233,-0.28080870293798,0.784550127279728,0.991892254451687,-6.10943147964836,"LTB4R"
"A_23_P94533",-0.0932600000000008,-4.05047,-0.280777073600172,0.784573704914834,0.991892254451687,-6.10944073333036,"CTSL1"
"A_23_P67952",0.0476479999999998,0.516948,0.280776165605674,0.78457438176965,0.991892254451687,-6.10944099896391,"MYCNOS"
"A_33_P3364626",0.1073852,0.4827328,0.280715767312886,0.784619405455664,0.991892254451687,-6.10945866657111,"TMEM194B"
"A_23_P147711",-0.0950660000000001,-1.509953,-0.280702436549345,0.784629342936683,0.991892254451687,-6.10946256555997,"NPR1"
"A_24_P71973",0.034184,0.360956,0.280599185451443,0.784706313331926,0.991892254451687,-6.10949275832718,"KDR"
"A_23_P251132",-0.0824599999999998,-1.89857,-0.280561586320985,0.78473434288691,0.991892254451687,-6.10950375038029,"SNTG2"
"A_23_P127584",-0.05124,-5.04338,-0.280542514595479,0.784748560678875,0.991892254451687,-6.10950932541858,"NNMT"
"A_33_P3376434",0.05036708,0.02592046,0.280492558423123,0.784785802928819,0.991892254451687,-6.10952392681727,"SETD5"
"A_23_P151361",-0.035034,0.732173,-0.280452225323984,0.784815871607793,0.991892254451687,-6.1095357136775,""
"A_23_P92602",0.0728239999999998,-0.976204,0.280400477569852,0.784854450555541,0.991892254451687,-6.10955083389038,"ABCA11P"
"A_33_P3346132",-0.125122,0.821065,-0.280395525493426,0.784858142455948,0.991892254451687,-6.10955228069718,"RUFY2"
"A_24_P87931",-0.0530579999999998,1.227451,-0.280393756372361,0.784859461382582,0.991892254451687,-6.10955279756041,"APOL1"
"A_33_P3356792",0.0280366,0.2384433,0.280384177846711,0.784866602439673,0.991892254451687,-6.10955559594953,"GGT7"
"A_23_P130488",-0.0511206,0.2018329,-0.280374002306402,0.784874188610703,0.991892254451687,-6.10955856865489,"ERCC2"
"A_32_P212373",0.0889600000000006,-1.91386,0.28031646794453,0.784917082650273,0.991892254451687,-6.10957537487683,""
"A_32_P167396",-0.0656999999999996,2.05601,-0.280260568433022,0.784958758569989,0.991892254451687,-6.10959170029668,""
"A_24_P191833",-0.02442,-0.347586,-0.280188865334995,0.78501221790743,0.991892254451687,-6.10961263645527,"SREK1"
"A_32_P496893",-0.103488,0.750984,-0.280153956193913,0.785038245373658,0.991892254451687,-6.10962282745894,"C14orf183"
"A_24_P109069",-0.0540668,0.3124546,-0.280151783235228,0.7850398654917,0.991892254451687,-6.10962346176811,"SYT15"
