"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_33_P3343485",0.0557099999999999,-0.465983,0.176970975091851,0.863042234613017,0.999829465311125,-5.8885102011291,"HIP1"
"A_23_P102842",0.0196860000000001,-1.057523,0.176906301056478,0.863091715390517,0.999829465311125,-5.88852182563601,"NFS1"
"A_33_P3265606",0.0780239999999999,-0.735678,0.176842035087396,0.863140884579462,0.999829465311125,-5.88853337261628,"GCLM"
"A_32_P116840",-0.0256538,-0.0071349,-0.176795543124723,0.863176455452605,0.999829465311125,-5.88854172345602,"CTAGE5"
"A_23_P209726",-0.0438600000000005,1.73397,-0.176778700370556,0.863189341876703,0.999829465311125,-5.88854474819644,"SP140"
"A_33_P3293760",0.0161540000000001,0.829187,0.176715659272394,0.863237575117213,0.999829465311125,-5.88855606701996,"KRTAP10-8"
"A_33_P3362143",0.0189824,-0.2017456,0.176585084294728,0.863337480933515,0.999829465311125,-5.88857949857553,"TTC28-AS1"
"A_23_P429461",0.0243979999999999,0.604507,0.176484596472831,0.863414368117718,0.999829465311125,-5.88859751930434,"FUK"
"A_24_P42389",0.0292039999999999,0.972614,0.176446445408485,0.863443559388772,0.999829465311125,-5.88860435836003,"OTUD6A"
"A_24_P32215",0.0525135999999999,-0.0497304,0.176411364328491,0.863470401852643,0.999829465311125,-5.88861064578635,""
"A_33_P3280325",-0.0210199999999998,0.815306,-0.176389772160248,0.863486923298718,0.999829465311125,-5.88861451503743,""
"A_33_P3242304",-0.02741,0.845277,-0.17630000406158,0.863555610924113,0.999829465311125,-5.88863059616457,"TNP2"
"A_23_P153524",-0.0419774,0.1277853,-0.176289038027181,0.863564001858148,0.999829465311125,-5.88863256007114,"C19orf73"
"A_24_P139620",-0.0253916,0.3401792,-0.176144410209799,0.863674669093727,0.999829465311125,-5.88865845010541,"USP21"
"A_33_P3253239",0.0154599999999996,0.936278,0.176130934428276,0.86368498073557,0.999829465311125,-5.88866086134947,""
"A_33_P3609431",0.0689240000000002,-0.697224,0.176127004577987,0.86368798785443,0.999829465311125,-5.88866156448962,"ERVFRD-2"
"A_23_P114185",0.0586800000000003,-3.75428,0.176053225053275,0.863744444321646,0.999829465311125,-5.88867476244207,"TSPAN7"
"A_23_P28886",-0.0519999999999996,-2.06932,-0.176051731993545,0.863745586826836,0.999829465311125,-5.88867502946937,"PCNA"
"A_33_P3464900",0.055888,-0.272934,0.176048848372118,0.863747793405564,0.999829465311125,-5.88867554518627,""
"A_23_P39766",0.0521299999999998,1.118663,0.175917375685116,0.863848399050617,0.999829465311125,-5.88869904930655,"GLS"
"A_33_P3372910",-0.141728000000001,1.459558,-0.175821692731592,0.86392161924787,0.999829465311125,-5.88871614412526,"DDX58"
"A_23_P51690",-0.0476400000000003,-2.82114,-0.175721641191695,0.863998183895751,0.999829465311125,-5.88873400955845,"RHBG"
"A_24_P49597",-0.0793940000000001,0.474789,-0.17569810803377,0.864016192907885,0.999829465311125,-5.88873821022572,""
"A_33_P3384322",-0.064868,-0.469164,-0.175675144946912,0.864033765745434,0.999829465311125,-5.88874230859658,"LOC100132006"
"A_23_P96976",0.021302,-0.435483,0.175612092872886,0.864082017665362,0.999829465311125,-5.88875355917195,"ZCCHC17"
"A_23_P255695",0.04076354,-0.12352057,0.17555285588272,0.864127350545989,0.999829465311125,-5.88876412535476,"SLC17A3"
"A_23_P256059",0.0234634,-0.0379899,0.175502842318171,0.864165625326245,0.999829465311125,-5.88877304358533,"FLJ43681"
"A_33_P3354970",0.0338612,0.6321874,0.175496548571975,0.864170441880702,0.999829465311125,-5.88877416568364,""
"A_23_P49041",-0.0189778,0.2936871,-0.17549380711318,0.864172539899378,0.999829465311125,-5.88877465443986,"TMEM62"
"A_23_P115482",0.05748,-3.29314,0.17548824707636,0.864176794958916,0.999829465311125,-5.88877564567807,"UBE2T"
"A_33_P3399028",-0.0324518,0.3855121,-0.17548541698218,0.86417896081309,0.999829465311125,-5.88877615021266,"TLK2"
"A_33_P3423285",-0.054866,0.854875,-0.17547121811211,0.864189827141347,0.999829465311125,-5.88877868139194,""
"A_33_P3236651",0.0175260000000002,1.187077,0.175421427814555,0.864227931655545,0.999829465311125,-5.88878755571369,"MAP2K7"
"A_24_P176493",0.0191199999999996,2.0721,0.17536414468956,0.864271770881743,0.999829465311125,-5.88879776241662,"ATMIN"
"A_23_P164022",0.069486,-0.908115,0.175271436068159,0.86434272254168,0.999829465311125,-5.88881427421477,"MYO1C"
"A_33_P3311170",0.0314680000000001,0.669272,0.175256685615535,0.864354011458357,0.999829465311125,-5.88881690053299,"SLC7A5P1"
"A_24_P171873",0.0373927999999999,0.5508148,0.175169243471034,0.864420933931571,0.999829465311125,-5.88883246509822,"FBXO4"
"A_24_P3804",-0.0450999999999997,-2.41355,-0.174950674929972,0.864588216847596,0.999829465311125,-5.88887133620497,"C6orf26"
"A_24_P280901",-0.0183680000000001,0.521114,-0.174729921956209,0.864757178750577,0.999829465311125,-5.88891054685846,"RPL21"
"A_23_P424712",-0.0341899999999997,1.216619,-0.17436016014629,0.865040206380052,0.999829465311125,-5.88897611461271,"CCDC142"
"A_23_P212696",0.0262600000000006,-6.10249,0.174271693693253,0.865107924426511,0.999829465311125,-5.88899178140613,"FSTL1"
"A_33_P3239287",0.0394400000000001,1.9031,0.174171026666506,0.865184982987087,0.999829465311125,-5.8890095992273,"CHD3"
"A_33_P3591972",-0.0280059999999998,0.759573,-0.17413676027165,0.865211213552967,0.999829465311125,-5.88901566196309,"GLYCTK"
"A_33_P3390950",0.0139659999999999,0.820863,0.174093211297605,0.865244550083417,0.999829465311125,-5.8890233653506,"LOC100128338"
"A_33_P3217619",0.022028,0.512226,0.173913506431862,0.865382116224389,0.999829465311125,-5.88905513313501,""
"A_33_P3228988",0.0705320000000002,-0.863228,0.173912835564922,0.865382629789578,0.999829465311125,-5.88905525166815,"ZNF799"
"A_33_P3250398",-0.0537940000000006,1.348335,-0.173891711922381,0.865398800492506,0.999829465311125,-5.88905898369838,"CTSZ"
"A_23_P204087",0.0346400000000004,1.61176,0.173887757302423,0.865401827865141,0.999829465311125,-5.8890596823328,"OAS2"
"A_33_P3255766",0.019792,-0.76546,0.17386757464627,0.86541727829075,0.999829465311125,-5.88906324761246,"NIF3L1"
"A_33_P3359753",0.0563480000000003,1.30645,0.173850920523183,0.865430027563744,0.999829465311125,-5.88906618926477,"C1orf96"
"A_33_P3210288",0.0665740000000002,-0.636627,0.173816151460638,0.865456644542588,0.999829465311125,-5.88907232969402,"FUT6"
"A_23_P117971",0.0831580000000005,-1.054749,0.173784420733573,0.865480935719265,0.999829465311125,-5.88907793246965,""
"A_23_P382602",-0.0873464799999996,-1.02689276,-0.173773164489932,0.86548955287203,0.999829465311125,-5.88907991976916,"BCL9"
"A_23_P165879",-0.021182,-0.0149236,-0.173725978876662,0.865525675748697,0.999829465311125,-5.88908824903801,"RAB10"
"A_33_P3241090",0.0327599999999999,0.67484,0.173661530543642,0.865575014599396,0.999829465311125,-5.88909962191447,"OR6Q1"
"A_33_P3403270",-0.111596,-1.36539,-0.173647439796115,0.865585801945679,0.999829465311125,-5.88910210787997,"CCDC33"
"A_23_P16915",-0.0467999999999984,-4.05242,-0.173644631645038,0.865587951763972,0.999829465311125,-5.88910260328514,"QPCT"
"A_33_P3273399",0.0230219999999999,1.239623,0.173636244121611,0.86559437295358,0.999829465311125,-5.88910408293822,""
