"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_33_P3264815",0.2017025,-0.60540875,1.72365073033705,0.122063518365732,0.881519895073819,-4.51056064785951,"TLN2"
"A_23_P214046",0.33086625,-0.320198125,1.72338447365273,0.122113226399452,0.881519895073819,-4.510892123874,"FBXW11"
"A_33_P3257590",0.784525,-1.6751625,1.7227058890063,0.122239997838258,0.881519895073819,-4.51173683372042,""
"A_33_P3282698",0.5590675,-1.14899875,1.72242213111651,0.122293044980964,0.881519895073819,-4.51209001890944,"GNAZ"
"A_23_P122615",-0.24164725,-0.096494625,-1.72231834655825,0.122312452331513,0.881519895073819,-4.51221919065738,"PNISR"
"A_32_P13756",0.72784,0.577805,1.72196118943811,0.122379261321053,0.881519895073819,-4.51266368948113,"IQCF6"
"A_33_P3303385",-0.42907525,-0.617024875,-1.72194782494886,0.122381761909118,0.881519895073819,-4.51268032149277,"NCAPD2"
"A_23_P134433",0.2941955,0.25595525,1.72191614118315,0.122387690349619,0.881519895073819,-4.51271975150487,"EN2"
"A_23_P320553",0.25375,-1.736725,1.72181407040333,0.122406790919684,0.881519895073819,-4.51284677519607,"PPFIA3"
"A_24_P21752",-0.26809,0.9606725,-1.72179519623889,0.122410323157256,0.881519895073819,-4.51287026313246,"TBRG1"
"A_33_P3280916",0.384725,-1.9324625,1.72162232482572,0.12244267987413,0.881519895073819,-4.51308538795668,"SNHG4"
"A_32_P38283",0.4365075,0.06241625,1.72147563213297,0.12247014289019,0.881519895073819,-4.51326792857696,"TCTE3"
"A_33_P3261545",0.585552,-0.4127965,1.72095935383269,0.122566843214538,0.881519895073819,-4.51391032197468,""
"A_23_P207811",-0.276545,-0.7497575,-1.72077180494135,0.122601989175759,0.881519895073819,-4.5141436654969,"PAIP1"
"A_33_P3389649",0.419250000000001,-3.48085,1.72052188296653,0.122648838157652,0.881519895073819,-4.51445459600308,"PDE4D"
"A_33_P3257553",0.3821925,0.18184375,1.72040008575476,0.122671675606199,0.881519895073819,-4.51460611853968,"CNTRL"
"A_32_P36942",-0.3158125,-0.02661375,-1.72032079294235,0.122686545436383,0.881519895073819,-4.51470476089284,"TYW5"
"A_24_P227831",-0.25322925,0.212985375,-1.72029588542807,0.122691216703218,0.881519895073819,-4.5147357461183,"ABCC1"
"A_23_P79999",0.2400625,-0.73463125,1.72006035414986,0.122735397455928,0.881519895073819,-4.51502874066564,"ENTPD6"
"A_23_P24211",0.3991825,0.57294125,1.71987409608946,0.122770346035538,0.881519895073819,-4.51526042914623,"MMP21"
"A_23_P164773",-1.0103,3.421625,-1.71944602301632,0.122850702644297,0.881519895073819,-4.51579287545762,"FCER2"
"A_33_P3329549",-0.228425,1.8215625,-1.71940278620702,0.122858821643297,0.881519895073819,-4.5158466513231,"FBRS"
"A_33_P3317576",0.2362,1.643075,1.71893568510795,0.122946565541057,0.881519895073819,-4.51642757423523,"DHFRL1"
"A_33_P3336696",0.39475,-2.524275,1.71869759896208,0.122991311860917,0.881519895073819,-4.51672365185665,"ND4L"
"A_32_P33083",0.798449999999999,-5.38015,1.71866181217129,0.122998038998145,0.881519895073819,-4.51676815392164,"VCX2"
"A_23_P152305",0.79195,-4.0793,1.71863254896831,0.123003540096669,0.881519895073819,-4.51680454340848,"CDH11"
"A_33_P3329241",-0.34230575,0.288179625,-1.71844373361165,0.123039040397218,0.881519895073819,-4.51703933373184,""
"A_23_P128744",-0.861850000000001,-3.587975,-1.71796725997226,0.123128667312211,0.881519895073819,-4.51763177813981,"BDKRB1"
"A_24_P192805",0.615025,4.1788625,1.71761845239098,0.123194318043203,0.881519895073819,-4.51806544101624,"CARD17"
"A_23_P304716",-0.26390225,0.246928875,-1.71747029566594,0.123222213148582,0.881519895073819,-4.51824962936511,"HES2"
"A_33_P3287997",0.251445,-0.4832,1.71725673415212,0.1232624330476,0.881519895073819,-4.5185151175355,"C9orf106"
"A_23_P204702",0.198325,1.1547625,1.71724350202517,0.123264925445943,0.881519895073819,-4.51853156656113,"TMBIM6"
"A_33_P3403728",0.3240575,0.38850375,1.71695158318506,0.12331992306004,0.881519895073819,-4.51889444147176,""
"A_33_P3313110",-0.336905,0.5899275,-1.71692118033806,0.123325652275885,0.881519895073819,-4.51893223282843,"MUC16"
"A_33_P3264735",0.22427,-0.120205,1.71680406515885,0.123347724165809,0.881519895073819,-4.51907780683067,"LOC100128869"
"A_23_P80048",-0.3376,-2.1321,-1.71670529172743,0.123366342161303,0.881519895073819,-4.51920057892405,"FER1L4"
"A_24_P497186",-0.3009325,-0.88818625,-1.71668634612661,0.123369913552237,0.881519895073819,-4.5192241273477,"IRF2BP2"
"A_33_P3224105",-0.386642,-0.617954,-1.71666000369888,0.123374879461095,0.881519895073819,-4.51925686947725,"C15orf23"
"A_33_P3305458",0.2664,1.40195,1.71647223757082,0.123410281322119,0.881519895073819,-4.51949024609861,"ATF6B"
"A_33_P3348239",-0.794049999999999,-3.965875,-1.71635485321325,0.123432418027161,0.881519895073819,-4.51963613914888,"FBN1"
"A_23_P376870",0.7072,-1.939925,1.7161507415975,0.123470918796504,0.881519895073819,-4.51988981289935,"C14orf79"
"A_24_P313109",0.455965,1.1067375,1.71597126102604,0.123504782711833,0.881519895073819,-4.52011286456919,"UFM1"
"A_24_P86993",-0.54685,-3.90445,-1.71550018931763,0.123593704241975,0.881519895073819,-4.52069824945361,"JAM3"
"A_23_P218751",0.1780906,0.2186872,1.7148993382424,0.123707209646615,0.881519895073819,-4.52144481165009,"GNB1L"
"A_23_P12173",-0.232675,1.3899625,-1.71472920225458,0.123739367203663,0.881519895073819,-4.52165618757047,"CRTC2"
"A_33_P3638471",-0.579175,3.7783125,-1.714508900355,0.123781018181536,0.881519895073819,-4.52192987659719,"TRGV7"
"A_24_P88801",0.6719625,-1.65321875,1.71449914058686,0.123782863695021,0.881519895073819,-4.52194200117846,"NPHP1"
"A_24_P213478",1.012455,-2.5668975,1.71449770093161,0.123783135927333,0.881519895073819,-4.52194378966293,"SEMA6A"
"A_33_P3250015",0.270615,-0.83293,1.71442063944131,0.123797708717646,0.881519895073819,-4.52203952229807,""
"A_24_P42136",0.569475000000001,-5.8701875,1.71441996583285,0.123797836108062,0.881519895073819,-4.52204035910665,"KRT18"
"A_33_P3395219",0.2740175,0.27339125,1.7142966528658,0.123821158661882,0.881519895073819,-4.52219354575866,"NEXN-AS1"
"A_33_P3380850",-0.270675,0.5536175,-1.71393346126903,0.123889873856269,0.881519895073819,-4.52264469766656,"PAX2"
"A_24_P127719",0.3180135,0.37649575,1.71388261692293,0.123899496335494,0.881519895073819,-4.52270785274001,"MAFA"
"A_32_P61684",-0.2994,3.387225,-1.71384611797413,0.123906404322831,0.881519895073819,-4.52275318855352,"PAG1"
"A_33_P3235891",-0.20474025,0.150624875,-1.71350388066404,0.123971195370324,0.881519895073819,-4.52317826671974,""
"A_33_P3304065",0.5495575,0.27647375,1.71330072230691,0.12400967138179,0.881519895073819,-4.52343058451675,"AQP2"
"A_24_P146683",0.5987,-2.374075,1.71324983368656,0.124019310873709,0.881519895073819,-4.52349378504435,"MSMB"
"A_33_P3330991",-0.694702,-0.286209,-1.71297016625769,0.124072298808629,0.881519895073819,-4.52384110103688,"LOC100134237"
"A_24_P395814",0.18706,0.64987,1.7129053733816,0.124084577957545,0.881519895073819,-4.52392156330843,"CGB"
"A_24_P362904",0.363775,-3.5509125,1.71290428050221,0.12408478508301,0.881519895073819,-4.52392292047717,"PFKFB4"
"A_33_P3328937",-0.6675725,-0.66034875,-1.71287804090183,0.124089758179482,0.881519895073819,-4.52395550545373,"TLK2"
"A_23_P26810",-0.2669675,1.07778125,-1.71254700055796,0.124152514928162,0.881519895073819,-4.52436658189322,"TP53"
"A_23_P139418",0.418065,-1.4297925,1.71247090870747,0.124166944146796,0.881519895073819,-4.52446106598246,"GALNTL4"
"A_33_P3232655",0.29166625,0.583026875,1.71245980660755,0.12416904955642,0.881519895073819,-4.52447485143862,"GHRHR"
"A_33_P3679901",-0.256555,0.6635875,-1.71210730408665,0.124235915576515,0.881519895073819,-4.52491253411656,""
"A_33_P3260034",0.213095,0.82825,1.71210425808342,0.1242364935167,0.881519895073819,-4.52491631600773,"AIF1L"
"A_24_P195286",-0.483365,0.433245,-1.71172491372113,0.12430848874384,0.881519895073819,-4.52538728513061,""
"A_33_P3417113",0.24158,0.7746975,1.71160454442372,0.124331341541818,0.881519895073819,-4.52553671883287,"NPSR1"
"A_33_P3380211",-0.48392725,-0.288083875,-1.71142711994567,0.124365033690861,0.881519895073819,-4.52575697642343,"AKAP9"
