"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"A_23_P57222",-0.1230525,0.87371375,-0.750543617014287,0.473935008731779,0.999878002840794,-5.62446877706009,"BPIFB3"
"A_33_P3303507",0.109135,0.5715575,0.750468219364052,0.47397799647447,0.999878002840794,-5.6245236066046,"HSPA6"
"A_24_P338648",0.1057605,-0.33190725,0.750332281558257,0.474055507457062,0.999878002840794,-5.62462244926044,"ARL1"
"A_23_P107313",-0.1022875,1.03105625,-0.750224047047031,0.474117228110763,0.999878002840794,-5.62470113735665,"SDF2"
"A_23_P3849",0.2383075,-1.32797875,0.75021368219024,0.474123138939135,0.999878002840794,-5.62470867224831,"TRAP1"
"A_23_P51853",-0.130045,1.3299275,-0.750200094108077,0.474130887968463,0.999878002840794,-5.62471855017725,"ZDHHC18"
"A_33_P3290162",-0.20765,0.7951125,-0.750112370839386,0.474180916905319,0.999878002840794,-5.62478231736656,"ASB18"
"A_24_P943957",-0.0938049999999998,0.9080475,-0.750060480556948,0.474210511771474,0.999878002840794,-5.62482003406632,"PIKFYVE"
"A_23_P203376",0.69045,1.8493675,0.750030028551017,0.474227880192289,0.999878002840794,-5.62484216720565,"MS4A6A"
"A_33_P3399061",0.16171775,0.306696375,0.74996277925866,0.474266237565079,0.999878002840794,-5.6248910426209,"ADARB1"
"A_23_P395534",0.110826,0.269957,0.749833407072234,0.47434003404946,0.999878002840794,-5.62498505707046,"RSC1A1"
"A_32_P218228",-0.077705,0.6066375,-0.74963451713457,0.474453499511879,0.999878002840794,-5.62512956264138,"FAM109B"
"A_33_P3376116",-0.48436325,0.491091875,-0.749598121563578,0.474474264879875,0.999878002840794,-5.62515600264993,"SPC24"
"A_32_P125549",0.0696681,-0.06428495,0.749574877387556,0.474487527075936,0.999878002840794,-5.62517288808761,""
"A_33_P3334313",0.17497,-1.023795,0.749509546368766,0.474524803638549,0.999878002840794,-5.62522034456363,"ACTR3B"
"A_23_P93169",-0.29395725,-0.094688625,-0.749432488483528,0.474568773778496,0.999878002840794,-5.62527631485809,"LGSN"
"A_33_P3398437",-0.11389275,-0.117838375,-0.749395066508845,0.474590128161403,0.999878002840794,-5.62530349418027,""
"A_24_P272225",-0.0785324999999999,-0.96457125,-0.749384814871346,0.474595978240158,0.999878002840794,-5.6253109396698,"LOC645676"
"A_23_P133095",0.133,2.610975,0.749383935036607,0.474596480318491,0.999878002840794,-5.6253115786661,"RAPGEF2"
"A_23_P66038",0.15089175,0.369148375,0.749088983856646,0.474764814014095,0.999878002840794,-5.62552575599128,"ZDHHC1"
"A_33_P3273148",0.0884225,-0.32288625,0.749069943136915,0.474775682221589,0.999878002840794,-5.62553957981778,"GADD45GIP1"
